Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK10OH27T,KSC - Kennedy Space Flight Center,,FL,'24',8/11/2010,2/28/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"91,799","95,657",517110,N/A,N/A,ELECTRONIC SECURITY SYSTEM
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK10OH28T,KSC - Kennedy Space Flight Center,,FL,'24',8/26/2010,5/31/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"74,209","84,105",517110,N/A,N/A,EAGLE 4 - ELECTRONIC SECURITY SYSTEM 
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH01T,KSC - Kennedy Space Flight Center,,FL,'08',10/29/2010,12/12/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"854,715","866,792",517110,N/A,N/A,TO NNK10OH01T - ADCC SUPPORT
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH02T,KSC - Kennedy Space Flight Center,,FL,'08',12/21/2010,9/30/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","8,133","384,537","388,911",517110,N/A,N/A,INFORMATION MANAGEMENT AND COMMUNICATIONS SUPPORT (IMCS) NNK08OH01C- KCCS&WEATHER CABLING AUGMENTATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH03T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',4/22/2011,3/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","9,489","174,588","182,642",517110,N/A,N/A,OIS-M SWITCH INSTALLATION AND ACCEPTANCE
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH04T,KSC - Kennedy Space Flight Center,,FL,'24',7/12/2011,2/28/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","90,832","223,653","231,413",517110,N/A,N/A,FIRING ROOM 1 PHASE 2 INSTALLATION.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH05T,KSC - Kennedy Space Flight Center,,FL,'24',5/5/2011,9/15/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",-444,"33,794","34,134",517110,N/A,N/A,PROVIDE AN INSTALLATION DESIGN PACKAGE FOR THE UNIVERSAL COOLANT TRANSPORTER SYSTEM (UCTS) INTERFACE AT THE MULTI-PURPOSE PROCESSING FACILITY (MPPF) AT KENNEDY SPACE CENTER .
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH06T,KSC - Kennedy Space Flight Center,,FL,'08',6/15/2011,11/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","10,099","596,507","602,793",517110,N/A,N/A,LC39 PAD B LPE COMM INFRASTRUCTURE INSTALLATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH07T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',7/27/2011,2/9/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-1,307","279,472","282,283",517110,N/A,N/A,IMCS NNK11OH07T PROJECT Y AIR CORE CABLE REPLACEMENT
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH08T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',7/8/2011,10/31/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",-594,"30,526","31,247",517110,N/A,N/A,CD&SC&KSC NASA NEWS CENTER BROADBAND COMMUNICATIONS DISTRIBUTION SYSTEM (BCDS)UPGRADE.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH09T,KSC - Kennedy Space Flight Center,,FL,'08',7/13/2011,2/29/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"587,275","616,245",517110,N/A,N/A,"KENNEDY DATA CENTER (KDC) PHASE 2 PARTS A, B, AND C NETWORK AND DATA CENTER WIRING DESIGN AND IMPLEMENTATION"
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH10T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/16/2011,4/27/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","5,029","704,015","706,100",517110,N/A,N/A,IMCS TO NNK11OH10T LC-39 KENNEDY METROPOLITAN AREA NETWORK (KMAN)&KENNEDY INSTITUTIONAL NETWORK (KNET) ROUTER 10 GBPS UPGRADE
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH11T,KSC - Kennedy Space Flight Center,,FL,'08',9/6/2011,1/31/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-72,558","666,452","707,338",517110,N/A,N/A,IMCS TO NNK11OH11T EDL 100MBPS-TO-DESKTOP UPGRADE
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH13T,KSC - Kennedy Space Flight Center,,FL,'24',7/21/2011,11/30/2011,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"106,821","106,821",517110,N/A,N/A,IMCS NNK11OH13T ORDINANCE FACILITY COMMUNICATIONS SYSTEMS ACTIVATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH16T,KSC - Kennedy Space Flight Center,,FL,'08',8/17/2011,9/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","109,316","109,732","113,776",517110,N/A,N/A,KSC IT SECURITY COMPLIANCE SUPPORT / IT-B SUPPORT
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH17T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/14/2011,6/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-12,096","316,369","329,955",517110,N/A,N/A,IMCS TO NNK11OH17T COMMUNICATIONS DISTRIBUTION AND SWITCHING CENTER (CD&SC) VOICE OVER INTERNET PROTOCOL (VOIP)UPGRADE
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH18T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',8/8/2011,4/13/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-7,311","118,263","126,047",517110,N/A,N/A,IMCS TO NNK11OH18T KENNEDY INTEGRATED TRANSMISSION SYSTEM (KITS) FOR VAB ROOF WEATHER-X (WX) CONNECTIVITY
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH19T,KSC - Kennedy Space Flight Center,,FL,'08',8/5/2011,4/10/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"383,195","402,670",517110,N/A,N/A,IMCS TO NNK11OH19T O&C PHASE 5 EAST REVITALIZATION COMMUNICATION ACTIVATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH20T,KSC - Kennedy Space Flight Center,,FL,'08',8/29/2011,5/30/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"1,701,518","1,725,686",517110,N/A,N/A,LAUNCH CONTROL COMPLEX (LCC) 100 MEGABITS PER SECOND (MBPS) TO DESKTOP NETWORK UPGRADE DESIGN AND IMPLEMENTATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH21T,KSC - Kennedy Space Flight Center,,FL,'08',9/12/2011,9/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","82,868","319,975","339,674",517110,N/A,N/A,IMCS TO NNK11OH21T KSC INFORMATION ARCHITECTURE INTEGRATION AND PRE-IMPLEMENTATION SUPPORT
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH22T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/1/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"490,194","497,042",517110,N/A,N/A,OIS-M SUBSYSTEM DESIGN.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH23T,KSC - Kennedy Space Flight Center,,FL,'08',9/1/2011,12/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","741,554","2,080,290","2,113,654",517110,N/A,N/A,IMCS TO NNK11OH23T KENNEDY INTEGRATED TRANSMISSION SYSTEM (KITS) FY12 DESIGN ENGINEERING
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH24T,KSC - Kennedy Space Flight Center,,FL,'08',9/1/2011,11/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","116,066","464,495","472,308",517110,N/A,N/A,PHOTO OPTICAL CONTROL SYSTEM (POCS)II DESIGN ENGINEERING.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH25T,KSC - Kennedy Space Flight Center,,FL,'08',9/1/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","36,253","473,145","509,931",517110,N/A,N/A,PROJECT SUPPORT FOR THE 21ST CENTURY GOUND SUPPORT PROGRAM FLIGHT FACILITIES AND SYSTEMS.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH26T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/1/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","52,140","534,546","553,399",517110,N/A,N/A,"ENGINEERING AND TECHNICAL EXPERTISE IN THE DISCIPLINE AREAS OF VOICE, IMAGERY, NETWORKS AND TRANSMISSIONS TO EXECUTE INFASTRUCTURE DESIGNS FOR THE PROGRAM OF RECORD FLIGHT FACILITIES AND SUBSYSTEMS."
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH27T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/1/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",-140,"103,808","110,318",517110,N/A,N/A,LCC FIRING ROOM PHASE 3 DEVELOPMENT
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH28T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/1/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"181,952","190,725",517110,N/A,N/A,TIMING&COUNTDOWN (T&CD) DESIGN ENGINEERING.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH29T,KSC - Kennedy Space Flight Center,,FL,'08',9/20/2011,7/31/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-54,717","1,466,143","1,504,138",517110,N/A,N/A,OPERATIONAL SUPPORT BUILDING (OSB) II VOIP UPGRADE.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH30T,KSC - Kennedy Space Flight Center,,FL,'08',9/20/2011,9/30/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-176,112","1,747,703","1,923,940",517110,N/A,N/A,UPGRADE THE ANALOG TELEPHONE SERVICE IN THE SPACE STATION PROCESSING FACILITY (SSPF) TO IP TELEPHONE SERVICE THROUGHOUT THE FACILITY.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH31T,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/16/2011,4/13/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-39,278","213,640","214,924",517110,N/A,N/A,DESIGN FOR THE REMOVAL OF COMMUNICATION CABLING SYSTEM AT SPECIFIC LOCATIONS IN AND AROUND THE VEHICLE ASSEMBLY BUILDING (VAB).
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH33T,KSC - Kennedy Space Flight Center,,FL,'08',9/15/2011,4/8/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-48,272","469,203","489,770",517110,N/A,N/A,"PROVIDE 100 MBPS TO DESKTOP NETWORK EQUIPMENT UPGRADE, DESIGN, INSTALLATION, TEST AND CHECKOUT FOR VARIOUS FACILITIES AT KSC."
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH34T,KSC - Kennedy Space Flight Center,,FL,'08',9/26/2011,12/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-11,164","236,393","236,463",517110,N/A,N/A,ESS IMAGING SECURITY CAMERAS&INFRASTRUCTURE
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH35T,KSC - Kennedy Space Flight Center,,FL,'08',10/3/2011,9/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","150,363","142,029","157,273",517110,N/A,N/A,SHAREPOINT DEVELOPMENT SUPPORT TO APPLICATION ENGINEERING&OPERATIONS BRANCH (IT-C2)
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH36T,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/26/2011,9/30/2013,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"168,102","168,102",517110,N/A,N/A,TRUNKED RADIO SYSTEM REPLACEMENT STUDY
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH37T,KSC - Kennedy Space Flight Center,,FL,'24',9/28/2011,10/15/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","-21,297","362,622","379,363",517110,N/A,N/A,"PAGING AND AREA WARNING SYSTEM, INTERNET PROTOCOL (PAWS IP)"
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH38T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,11/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"616,688","616,961",517110,N/A,N/A,INTERGRATED COMMUNICATION SYSTEM ROUTER(ICSR) IMPLEMENTATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH39T,KSC - Kennedy Space Flight Center,,FL,'08',9/26/2011,4/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"82,021","87,215",517110,N/A,N/A,KENNEDY DATA CENTER PHASE 2 PARTS B&C
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH40T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"441,068","442,010",517110,N/A,N/A,REPLACEMENT OF THE KSC TRUNKED RADIO SYSTEM
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH41T,KSC - Kennedy Space Flight Center,,FL,'08',9/28/2011,10/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"394,815","405,158",517110,N/A,N/A,SONET REPLACE AND OFFICE ID.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH43T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,3/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee",0,"115,462","118,311",517110,N/A,N/A,KENNEDY DATA CENTER(KDC) AND SEVEN REMOTE SOURCE EVALUATION BOARD(SEB) LOCATIONS CONSOLIDATION.
