Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH37T,KSC - Kennedy Space Flight Center,,FL,'24',9/28/2011,10/15/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","379,363","362,622","379,363",517110,N/A,N/A,"PAGING AND AREA WARNING SYSTEM, INTERNET PROTOCOL (PAWS IP)"
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH38T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,11/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","619,131","616,688","616,961",517110,N/A,N/A,INTERGRATED COMMUNICATION SYSTEM ROUTER(ICSR) IMPLEMENTATION
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH39T,KSC - Kennedy Space Flight Center,,FL,'08',9/26/2011,4/30/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","87,316","82,021","87,215",517110,N/A,N/A,KENNEDY DATA CENTER PHASE 2 PARTS B&C
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH40T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,8/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","442,352","441,068","442,010",517110,N/A,N/A,REPLACEMENT OF THE KSC TRUNKED RADIO SYSTEM
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH41T,KSC - Kennedy Space Flight Center,,FL,'08',9/28/2011,10/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","405,158","394,815","405,158",517110,N/A,N/A,SONET REPLACE AND OFFICE ID.
"ABACUS TECHNOLOGY CORPORATION [CHEVY CHASE,MARYLAND]",NNK11OH43T,KSC - Kennedy Space Flight Center,,FL,'08',9/27/2011,3/31/2012,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Subchapter S Corporation","Delivery Order, Cost Plus Award Fee","118,412","115,462","118,311",517110,N/A,N/A,KENNEDY DATA CENTER(KDC) AND SEVEN REMOTE SOURCE EVALUATION BOARD(SEB) LOCATIONS CONSOLIDATION.
"ABAQUS SOLUTIONS MIDWEST INCORPORATED (6197) [PROVIDENCE,RHODE ISLAND]",NNL07AC68P,LaRC - Langley Research Center,,RI,'02',3/16/2007,12/31/2010,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"717,142","717,142",541511,N/A,N/A,"ABAQUS Software Licensing for support, maintenance and enhancement of current installations for the Center's UNIX, Windows, and Linux computer systems.  This will include a base year and three options.  The period of performance for the Base year ends 12/31/2007. Option Year 1:  1/1/2008 - 12/31/2008 - $181,271.00 Option Year 2:  1/1/2009 - 12/31/2009 - $190,333.00 Option Year 3:  1/1/2010 - 12/31/2010 - $199,850.00 ADVANCE PAYMENT IS HEREBY AUTHORIZED"
"ABARIS TRAINING RESOURCES, INC. [RENO,NEVADA]",NNK10KA67P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/3/2010,10/1/2010,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"23,650","23,650",611519,N/A,N/A,FIVE DAY ON-SITE ADVANCED COMPOSITE STRUCTURES DESIGN TRAINING IN ACCORDANCE WITH THE REQUESTED CURRICULUM FOR FOURTEEN ATTENDEES.
"ABB INC. [CARY,NORTH CAROLINA]",NNL10AF80P,LaRC - Langley Research Center,Cary,NC,'04',9/30/2010,12/3/2010,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"11,910","11,910",221119,N/A,N/A,ANALOG I/O INTERFACE
"ABB-BOMEM INC [QUEBEC,]",NNA11AC74P,ARC - Ames Research Center,CANADA,,'NA',8/31/2011,1/16/2012,"Other Than Small Business - Corporate Entity Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","251,350","251,350","251,350",334516,NNA11392715Q-SMA,"Rachel Jandron, 650-604-2655, rachel.a.jandron@nasa.gov",Purchase Order NNA11AC74P is with ABB Inc. The purchase is for a Portable Fourier Transform Interferometer System. This system will be used to measure radiation in different laboratory and field settings.
"ABB-BOMEM INC [QUEBEC,]",NNL11AC11P,LaRC - Langley Research Center,,,'NA',3/22/2011,9/20/2011,"Other Than Small Business - Corporate Entity Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","11,670","11,670","11,670",334516,N/A,N/A,REPLACEMENT KBr BEAMSPLITTER FOR WB57 AIRCRAFT
"ABBESS INSTRUMENTS AND SYSTEMS, INC. [HOLLISTON,MASSACHUSETTS]",NNG11HJ56P,GSFC - Goddard Space Flight Center,Ashland,MA,'03',5/24/2011,9/16/2011,", Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation, Veteran Owned","Purchase Order, Firm Fixed Price","69,390","69,390","69,390",334516,N/A,N/A,"CHAMBER RE-WORK; THERMAL PLATE, CU, 36\ CUBE, THERMAL SHROUD, 5 SIDED, VACUUM CYCLE AND TEMP CONTROLLERS,  VALVE, PROPORTIONING 1/2\""NPT,  MATERIAL&LABOR FOR CUSTOM WORK.  SHIPPING."""
"ABBESS INSTRUMENTS AND SYSTEMS, INC. [HOLLISTON,MASSACHUSETTS]",NNG11LG17P,GSFC - Goddard Space Flight Center,,MD,'05',8/30/2011,9/30/2012,", Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation, Veteran Owned","Purchase Order, Firm Fixed Price","139,195","143,625","143,625",333298,N/A,N/A,"VACUUM CHAMBER INCLUDING: STAND/CART, 36\, CF275 (DN40 CF) FLANGE W/ BLANK, 6 EA., HEATED/COOLED THERMAL PLATE, VACUUM CYCLE CONTROLLER, INDUSTRIAL PC-BASED TOUCH SCREEN, PFEIFFER, XTRADRY 150-2, LABOR, PROGRAMMING, US LARGE CRATING, MANUFACTURES ACCEPTANCE TEST, OPTION TO VCC TEMP CONT F4, ABBESS CERTIFICATION, CLOSED-LOOP REFRIGERATION,  DESIGN APPROVAL, SHIPPING AND HANDLING."""
"ABBOTT BALL COMPANY THE [W HARTFORD,CONNECTICUT]",NNC11VB95P,GRC - Glenn Research Center,WEST HARTFORD,CT,'01',9/22/2011,1/23/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","9,750",0,0,332991,N/A,N/A,INNER BEARING RACES PER BLUEPRINTMATERIAL:  NITINOL 60
"ABBOTT BALL COMPANY THE [W HARTFORD,CONNECTICUT]",NNC11VD57P,GRC - Glenn Research Center,West Hartford,CT,'01',2/4/2011,3/4/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","24,180","24,180","24,180",332991,N/A,N/A,NITINOL RODS
"ABBOTT VALVE & FITTING CO [CLEVELAND,OHIO]",NNC11VC79P,GRC - Glenn Research Center,SOLON,OH,'14',12/3/2010,1/7/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","6,302","6,302","6,302",423840,N/A,N/A,VALVES
"ABBOTT VALVE & FITTING CO [CLEVELAND,OHIO]",NNC11VG52P,GRC - Glenn Research Center,SOLON,OH,'14',9/12/2011,10/3/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","13,888","13,788","13,788",423840,N/A,N/A,"WELD HEAD, 20H FIXTURE BLOCK, 3/4\ COLLETS, 1\"" COLLETS, 1-1/2\"" COLLETS, 2\"" COLLETS, WELD HEAD&ACCESS CASE"""
"ABBOTT VALVE & FITTING CO [CLEVELAND,OHIO]",NNC11VH86P,GRC - Glenn Research Center,SOLON,OH,'14',8/3/2011,8/31/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","8,347","8,324","8,324",423840,N/A,N/A,VALVES AND FITTINGS
"ABBOTT VALVE & FITTING CO [CLEVELAND,OHIO]",NNC11VJ37P,GRC - Glenn Research Center,SOLON,OH,'14',8/31/2011,1/7/2012,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","7,098",0,0,423840,N/A,N/A,VALVES&COMPONENTS FOR EXISTING LAB SYSTEM
"ABBOTT VALVE&FITTING CO [CLEVELAND,OHIO]",NNC10VI05P,GRC - Glenn Research Center,,OH,'14',9/27/2010,11/29/2010,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price",-7,"23,376","23,376",423840,N/A,N/A,"VARIOUS TUBING, CONNECTORS AND ELBOWS."
"ABBOTT VALVE&FITTING CO [CLEVELAND,OHIO]",NNC11VA18P,GRC - Glenn Research Center,Solon,OH,'14',4/22/2011,6/3/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","24,919","24,919","24,919",423840,N/A,N/A,ORBITAL TUBE WELDER
"ABBOTT VALVE&FITTING CO [CLEVELAND,OHIO]",NNC11VF83P,GRC - Glenn Research Center,Solon,OH,'14',6/13/2011,8/8/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","13,542","13,542","13,542",423840,N/A,N/A,Hand tools
"ABCOT AMNOR RESOURCES, LLC [HAWTHORNE,NEW JERSEY]",NNK11EB16P,KSC - Kennedy Space Flight Center,Hawthorne,NJ,'09',9/30/2011,11/16/2011,", Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - For Profit Organization, Limited Liability Corporation, Service Related Disabled Veteran Owned Business, Veteran Owned","Purchase Order, Firm Fixed Price","46,996","46,996","46,996",334513,N/A,N/A,ENDRESS HAUSER FLOWMETER
"ABCR DR. BRAUNAGEL GMBH&CO. KG [KARLSRUHE,]",NNG11LF39P,GSFC - Goddard Space Flight Center,"GAMBIA, THE",,'NA',9/19/2011,10/31/2011,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","4,200","4,200","4,200",541712,N/A,N/A,"Silicon nitride Si3N4 powder, 15kg"
"ABERDEEN LIMITED LIABILITY COMPANY [SANTA FE SPRINGS,CALIFORNIA]",NNK11LA87D,KSC - Kennedy Space Flight Center,,CA,'38',6/27/2011,7/27/2016,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","12,161","12,161","12,161",811212,N/A,N/A,Life-Cycle Servers
"ABSL POWER SOLUTIONS INC. [LONGMONT,COLORADO]",NNG10CR03C,GSFC - Goddard Space Flight Center,,CO,'04',11/12/2009,9/1/2013,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Firm Fixed Price","235,336","4,826,125","4,826,125",335911,NNG09271039R,N/A,"THE GLOBAL PRECIPITATION MEASUREMENT (GPM) MISSION IS A JOINT MISSION BETWEEN THE U.S. NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE JAPAN AEROSPACE EXPLORATION AGENCY (JAXA).  THE GPM OBSERVATORY IS SCHEDULED TO BE LAUNCHED FROM TANEGASHIMA, JAPAN BY A JAXA H-IIA EXPENDABLE LAUNCH VEHICLE.  GPM WILL HAVE A DESIGN MISSION LIFE OF 3 YEARS FOLLOWING THE NOMINAL 60 DAYS COMMISSIONING PHASE (5 YEARS GOAL) AT A 407 KM ALTITUDE AND A 65  INCLINATION ORBIT, 93 MINUTE ORBIT WITH 36 MINUTE MAXIMUM ECLIPSE   THIS EFFORT IS FOR THE DESIGN, DEVELOPMENT, FABRICATION, AND DELIVERY OF THE GPM LITHIUM-ION BATTERY ASSEMBLY, FROM HERE ON REFERRED TO AS THE BATTERY."
"ABSL POWER SOLUTIONS INC. [LONGMONT,COLORADO]",NNG10EK22C,GSFC - Goddard Space Flight Center,,CO,'04',6/14/2010,10/13/2013,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Firm Fixed Price","919,313","3,907,971","3,907,971",335911,N/A,N/A,MAGNETOSPHERIC MULTISCALE (MMS) PROJECT BATTERIES
"ABSL POWER SOLUTIONS INC. [LONGMONT,COLORADO]",NNG11LN04P,GSFC - Goddard Space Flight Center,Longmont,CO,'04',2/23/2011,6/24/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","64,758","64,758","64,758",335912,N/A,N/A,GPM BATTERY TEST PACK PTC/CID
"ABSL POWER SOLUTIONS, INC. [LONGMONT,COLORADO]",NNJ08HB25C,JSC - Johnson Space Flight Center,,CO,'04',5/12/2008,9/30/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Firm Fixed Price",0,"1,778,605","1,778,605",336419,N/A,N/A,LITHIUM ION CELL MODULES FOR LONG LIFE BATTERIES FOR THE EXTRAVEHICULAR MOBILITY UNIT
"ABSOLUTE CALIBRATION & CONSULTING SERVICES LLC [WICHITA,KANSAS]",NNC11VD46P,GRC - Glenn Research Center,WICHITA,KS,'04',7/21/2011,10/31/2012,", Small Business ONLY - For Profit Organization, Limited Liability Corporation","Purchase Order, Firm Fixed Price","45,000","89,977","89,977",811219,N/A,N/A,SERVICES OF SERVO-HYDRAULIC EQUIPMENT
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AC34D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',6/4/2010,5/13/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price",0,"2,495","2,495",541110,N/A,N/A,LEGAL SERVICES: PATENT APPLICATON AND FORMAL DRAWINGS.
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AD33D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',7/29/2010,11/15/2010,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price",0,"2,498","2,498",541110,N/A,N/A,PROCUREMENT FOR NASA CASE NO. MFS-32831-1 FUNDING FOR PATENT APPLICATION AND FORMAL DRAWINGS.
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AA31D,MSFC - Marshall Space Flight Center,Milwaukee,WI,'04',7/15/2011,7/21/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","4,590","4,590","4,590",541110,N/A,N/A,PATENT APPLICATION
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AA67D,MSFC - Marshall Space Flight Center,Milwaukee,WI,'04',8/11/2011,11/14/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,175","2,175","2,175",541110,N/A,N/A,PREP FOR PATENT APPLICATION
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB15D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/21/2011,10/26/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,495","2,495","2,495",541110,N/A,N/A,"THE PURPOSE OF THIS PROCUREMENT IS  FOR THE PREPARATION OF A PATENT APPLICATION AND FORMAL DRAWINGS FOR NASA CASE NO. MFS32889-1, ENTITLED \PYROTECHNIC PIPE PLUG AND VARIABLE AREA FLOW METER."""
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB16D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/21/2011,9/19/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,495","2,495","2,495",541110,N/A,N/A,"THE REASON FOR THIS PROCUREMENT IS FOR THE PURCHASE OF A PATENT APPLICATION AND FORMAL DRAWING FOR NASA CASE NO. MFS.32817-1 ENTITLED \VARIABLE POWER HAND-HELD LASER TORCH."""
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB62D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/20/2011,5/31/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,495","2,495","2,495",541110,N/A,N/A,PATENT APPLICATION
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB64D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/21/2011,6/9/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price",0,0,0,541110,N/A,N/A,PATENT APPLICATION
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB84D,MSFC - Marshall Space Flight Center,Milwaukee,WI,'04',8/9/2011,11/14/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","1,950","1,950","1,950",541110,N/A,N/A,PREPARATION APPLICATION FOR NASA CASE NO: MFS-32924-1
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM11AB95D,MSFC - Marshall Space Flight Center,Milwaukee,WI,'04',8/2/2011,11/4/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,375","2,375","2,375",541110,N/A,N/A,THE PURPOSE OF THIS PROCUREMENT IS FOR THE PURCHASE OF THE PREPARATION OF A PATENT APPLICATION AND FORMAL DRAWING.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH08CD70Z,HQ - Headquarters Acquisition Division,[N/A for IDVs],,'NA',7/24/2008,[None Indicated],Other Than Small Business - [No Vendor Indicators Found],"Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,541611,N/A,N/A,STEM EDUCATION PROGRAM AND PROJECT IMPROVEMENT AND EVALUATION.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH09CF32D,HQ - Headquarters Acquisition Division,,MA,'08',6/24/2009,12/31/2010,Other Than Small Business - [No Vendor Indicators Found],BPA Call,0,"603,151","603,151",541611,N/A,N/A,"THIS TASK ORDER IS HEREBY ISSUED IN ACCORDANCE WITH THE ATTACHED STATEMENT OF WORK, DESIGN OF THE EVALUATION OF NASA EDUCATION -EMPLOYER''S PERCEPTIONS OF THE VALUE NASA HIGHER EDUCATION GRADUATES BRING THE EMPLOYERS'' 0RGANIZATIONS"
