Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNJ09JE05D,JSC - Johnson Space Flight Center,Englewood,CO,'06',7/10/2009,8/10/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,556","5,556","5,556",335999,N/A,N/A,IT Equipment-Arbitrary Waveform Generator; Digital Multimeter; Dual Lock Link Kit
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNK09MB41D,KSC - Kennedy Space Flight Center,Englewood,CO,'06',9/28/2009,12/14/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","109,039","109,039","109,039",335999,N/A,N/A,EMI LAB EQUIPMENT
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNL08AE68D,LaRC - Langley Research Center,Englewood,CO,'06',9/4/2008,10/31/2008,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"5,227","5,227",335999,N/A,N/A,ELECTRONICS CALIBRATION KIT
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNL09AA66D,LaRC - Langley Research Center,Englewood,CO,'06',3/20/2009,4/20/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,172","5,172","5,172",335999,N/A,N/A,AGILENT 6032A DC POWER SUPPLY SYSTEM
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNL09AB29D,LaRC - Langley Research Center,Englewood,CO,'06',7/2/2009,10/1/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","16,342","16,342","16,342",335999,N/A,N/A,INSTRUMENTS AND LAB EQUIPMENT
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNL09AB46D,LaRC - Langley Research Center,Englewood,CO,'06',6/22/2009,8/22/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","87,027","87,027","87,027",335999,N/A,N/A,COMPACT PCI DIGITIZERS
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNL09AB47T,LaRC - Langley Research Center,Hampton,VA,'01',3/5/2009,3/31/2010,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","17,556","17,556","17,556",335999,N/A,N/A,EQUIPMENT CALIBRATION
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNM09AA21D,MSFC - Marshall Space Flight Center,WILMINGTON,DE,'00',4/28/2009,5/26/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","104,725","104,725","104,725",334516,N/A,N/A,GC-MS SYSTEM
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNM09AA63D,MSFC - Marshall Space Flight Center,ENGLEWOOD,CO,'06',7/1/2009,8/10/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","4,504","4,504","4,504",335999,N/A,N/A,POWER METER AND SENSOR
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNM09AA95D,MSFC - Marshall Space Flight Center,Englewood,CO,'06',5/8/2009,6/12/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","6,946","6,946","6,946",335999,N/A,N/A,CUSTOM CONFIGURE MODULAR POWER SYSTEM
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNM09AB08D,MSFC - Marshall Space Flight Center,WILMINGTON,DE,'00',7/30/2009,9/25/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","24,437","24,437","24,437",334516,N/A,N/A,MICRO-GAS CHROMATOGRAPH.
"AGILENT TECHNOLOGIES INC [SANTA CLARA,CALIFORNIA]",NNM09AD69D,MSFC - Marshall Space Flight Center,,CO,'06',9/9/2009,11/22/2010,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","3,850","3,927","3,927",334516,N/A,N/A,Thermal Conductivity Detector
"AGILENT TECHNOLOGIES INCORPORATED [ENGLEWOOD,COLORADO]",NNG06LU29D,GSFC - Goddard Space Flight Center,ENGLEWOOD,CO,'06',9/27/2006,6/30/2012,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","4,000","11,647","11,647",335999,N/A,N/A,BPA ORDER FOR TEST & MEASUREMENT EQUIPMENT & PART REPAIR
"AGILENT TECHNOLOGIES INCORPORATED [WILMINGTON,DELAWARE]",NNG07HD53P,GSFC - Goddard Space Flight Center,Wilmington,DE,'00',7/19/2007,7/14/2010,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"13,023","13,023",334516,N/A,N/A,"3 year Network GC system repair. SAP Purchase Requisition: 4200210520, See quote #1-619466082 Rev-2 for additional specifications."
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNC08VE94P,GRC - Glenn Research Center,Englewood,CO,'06',4/14/2008,5/31/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Other ",0,"11,072","11,072",541511,N/A,N/A,SOFTWARE
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNC08VE97P,GRC - Glenn Research Center,Englewood,CO,'06',4/16/2008,6/30/2009,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods","Purchase Order, Other ",0,"14,655","14,655",541511,N/A,N/A,IT SUPPLIES
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NND08AC39P,AFRC - Armstrong Flight Research Center,Edwards,CA,'22',4/30/2008,4/30/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"11,686","11,686",334515,N/A,N/A,SAP Purchase Requisition: 4200247088 USB Sensor and waranty
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNG08LE28P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',5/15/2008,7/21/2009,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"14,400","14,400",334515,N/A,N/A,"Agilent Node-Locked License, 14 Months upgrades and support, and Electromagnetic Design System"
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNG08LF31D,GSFC - Goddard Space Flight Center,,CO,'06',9/2/2008,10/17/2008,", Small Disadvantaged Business, Small Business - SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price",0,"29,308","29,308",334119,N/A,N/A,EXA SIGNAL ANALYZER
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNG08LH91P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/25/2008,7/5/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"11,629","11,629",334515,N/A,N/A,GENESYS INTEGRATED GX LICENSE
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNG08LU04P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/25/2008,10/24/2008,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"32,842","32,842",334515,N/A,N/A,Agilent 8560EC Spectrum Analyze
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNG08WL28P,GSFC - Goddard Space Flight Center,Wallops Island,VA,'02',5/6/2008,6/30/2009,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"6,147","6,147",334515,N/A,N/A,Annual Antenna Chamber Calibration Agreement
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNJ08JC89P,JSC - Johnson Space Flight Center,Englewood,CO,'06',4/8/2008,4/1/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"23,245","23,245",541511,N/A,N/A,Software Upgrades and Support
"AGILENT TECHNOLOGIES, INC [ENGLEWOOD,COLORADO]",NNM07AC57D,MSFC - Marshall Space Flight Center,ENGLEWOOD,CO,'06',5/24/2007,7/2/2007,", Small Disadvantaged Business, Small Business - SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price",0,"17,457","17,457",334119,N/A,N/A,SPECTRUM ANALZYER
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNC09VE43P,GRC - Glenn Research Center,Englewood,CO,'06',5/29/2009,5/31/2010,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","18,521","18,521","18,521",334515,N/A,N/A,SOFTWARE LICENSE RENEWAL
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNC09VI61P,GRC - Glenn Research Center,Englewood,CO,'06',8/10/2009,8/25/2012,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","8,339","8,339","8,339",334515,N/A,N/A,SAP Purchase Requisition: 4200305860
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNC09VI93P,GRC - Glenn Research Center,Englewood,CO,'06',9/3/2009,9/3/2012,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","5,185","5,185","5,185",334515,N/A,N/A,3 Year Maintenance Agreement for PS Spectrum Analyzer
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09DA26P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',7/15/2009,10/15/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","71,000","71,000","71,000",334515,N/A,N/A,OSCILLISCOPE UPGRADE
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09DA50P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',8/13/2009,9/30/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","15,487","15,487","15,487",334515,N/A,N/A,Capacitance Meter and Testing Equipment
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09DA75P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/22/2009,12/22/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","9,548","9,548","9,548",334515,N/A,N/A,"4+16 channel, 1 G/Hz mixed signal Oscilloscope"
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09EL90P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',4/23/2009,5/22/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","3,320","3,320","3,320",334515,N/A,N/A,REPAIR OF A SOLAR ARRAY SIMULATOR
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LK17P,GSFC - Goddard Space Flight Center,ENGLEWOOD,CO,'06',9/18/2009,11/18/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","203,258","203,258","203,258",334515,N/A,N/A,GENERATOR AND BERT DETECTOR
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LM97P,GSFC - Goddard Space Flight Center,,CO,'06',7/28/2009,11/28/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","157,786","157,786","157,786",334515,N/A,N/A,"PNA X ANALYZER, 4-PORT, DUAL SOURCE AND ADDITIONAL FUNDING."
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LQ91P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/29/2009,9/28/2010,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","25,116","25,116","25,116",334515,N/A,N/A,SYSTEM VUE RF ARCHITECT PERPETUAL BUNDLE
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LT01P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',6/24/2009,7/5/2010,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","6,467","6,467","6,467",334515,N/A,N/A,SOFTWARE UPGRADES AND SUPPORT
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LU52P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',7/23/2009,8/19/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","3,745","3,745","3,745",334515,N/A,N/A,POWER METER AND WARRANTY
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LW48P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',6/30/2009,6/30/2012,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","18,506","18,506","18,506",[None Indicated],N/A,N/A,INFINIIUM DSO WITH MEMORY AND STANDARD HARD DRIVE.
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LW60P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/22/2009,6/1/2010,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","6,693","6,693","6,693",[None Indicated],N/A,N/A,EMPRO CORE AND GENESYS SOFTWARE LICENSE GENESYS INTEGRATED GXF SOFTWARE LICENSE
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LX29P,GSFC - Goddard Space Flight Center,,CO,'06',6/25/2009,7/25/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","3,835","3,835","3,835",334515,N/A,N/A,SIGNAL GENERATOR REPAIR
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09LX56P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',9/25/2009,10/23/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","12,518","12,518","12,518",334515,N/A,N/A,Pulse/Function/Arbitray Generator
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNG09WQ21P,GSFC - Goddard Space Flight Center,Englewood,CO,'06',6/3/2009,6/30/2010,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","6,808","6,808","6,808",334515,NNG09295303Q,N/A,calibration of antenna chamber
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNK09LA75P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',7/28/2009,8/23/2010,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","47,481","47,481","47,481",334515,N/A,N/A,ADS Momentum GS bundled software
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AB61P,LaRC - Langley Research Center,Englewood,CO,'06',3/5/2009,5/1/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","16,434","16,434","16,434",334515,N/A,N/A,12-Bit PCI High-Speed Digitizers
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AD69P,LaRC - Langley Research Center,Englewood,CO,'06',7/10/2009,9/1/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","6,151","6,151","6,151",334515,N/A,N/A,SPECTRUM ANALYZER
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AD85P,LaRC - Langley Research Center,Englewood,CO,'06',6/29/2009,9/18/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","58,666","58,666","58,666",334515,N/A,N/A,OPTICAL SPECTRUM ANALYZER
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AE92P,LaRC - Langley Research Center,Englewood,CO,'06',7/31/2009,8/28/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","13,431","13,431","13,431",334515,N/A,N/A,ACCESSORIES TO AGILENT INFINIIUM OSCILLOSCOPE
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AF86P,LaRC - Langley Research Center,Englewood,CO,'06',9/2/2009,9/30/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","80,004","80,004","80,004",334515,N/A,N/A,SPA SPECTRUM ANALYZER
"AGILENT TECHNOLOGIES, INC. [ENGLEWOOD,COLORADO]",NNL09AG03P,LaRC - Langley Research Center,Englewood,CO,'06',9/25/2009,12/7/2009,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","13,276","13,276","13,276",334515,N/A,N/A,WAVEGUIDE HARMONIC MIXER
"AGILTRON INCORPORATED [WOBURN,MASSACHUSETTS]",NNM08AA03C,MSFC - Marshall Space Flight Center,WOBURN,MA,'07',11/30/2007,11/28/2009,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Firm Fixed Price",0,"599,963","599,963",541711,N/A,N/A,"TO DEVELOP AND PRODUCE THE NANO ENABLED UV ANIT REFLECTION COATING TECHNOLOGY WITH ITS UNIQUE \NANO SPRAY APPLICATION PROCESS DUE TO ITS EXPERIENCE IN DEVELOPING SIMILAR PRODUCTS.  THESE COATINGS FIT WITHIN A GROWING PORTFOLIO OF NANO MATERIAL PRODUCTS AGILTRON IS PREPARING FOR THE OPTICAL, ELECTRONIC AND FIBEROPTIC INDUSTRIED.   """
"AGNIROTH, INC. [SAN JOSE,CALIFORNIA]",NNL09AD00P,LaRC - Langley Research Center,San Jose,CA,'16',8/17/2009,10/4/2009,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Other Minority Owned","Purchase Order, Firm Fixed Price","8,720","8,720","8,720",333314,NNL09293828Q,"Nathan Wheeler, 757-864-7427, nathan.l.wheeler@nasa.gov",OPTICAL MIRROR
"AGNIROTH, INC. [SAN JOSE,CALIFORNIA]",NNL09AF87P,LaRC - Langley Research Center,,CA,'16',9/22/2009,12/28/2009,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, Other Minority Owned","Purchase Order, Firm Fixed Price","8,710","8,710","8,710",333314,N/A,N/A,Optics Mirrors
"AGRICULTURAL RESEARCH SERVICE (0004) [BELTSVILLE,MARYLAND]",NNX06AG07G,NSSC - NASA Shared Services Center,,MD,'05',9/28/2006,2/25/2008,"Non-Profit Institutions - Federal Government, Nonprofit Organization",Grant,0,0,0,[None Indicated],N/A,N/A,"MONITORING ROOT ZONE SOIL MOISTURE VIA MULTI FREQUENCY REMOTE SENSING OF SURFACE SOIL MOISTURE AND EVAPOTRANSPIRATION"""""
"AGSI, LLC [LOVETTSVILLE,VIRGINIA]",NNC09VF20P,GRC - Glenn Research Center,Lovettsville,VA,'10',7/9/2009,7/16/2009,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - For Profit Organization, Self Certified Small Disadvantaged Business, Women Owned","Purchase Order, Firm Fixed Price","3,895","3,895","3,895",423430,N/A,N/A,P/N 8738056 KODAK SCAN STATION 500 - DOCUMENT SCANNER - DUPLEX - 8.5 IN x 34 IN - 600 DPI x 600 DPI - UP TO 30 PPM (MONO)/ UP TO 30 PPM (COLOR) - ADF (75 SHEETS) - UP TO 1500 SCANS PER DAY - 10BASE-T/100BASE-TX/PHONE LINE
"AGSI, LLC [LOVETTSVILLE,VIRGINIA]",NNC09VH85P,GRC - Glenn Research Center,Lovettsville,VA,'10',7/28/2009,8/11/2009,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - For Profit Organization, Self Certified Small Disadvantaged Business, Women Owned","Purchase Order, Firm Fixed Price","19,872","19,872","19,872",423430,N/A,N/A,"AJHD1400 PANASONIC DVCPRO HD COMPACT DIGITAL RECORDER, RAK-95-250 PANASONIC RACK MOUNT KIT FOR DVCPRO HD DECK"
"AGSI, LLC [CHARLES TOWN,WEST VIRGINIA]",NNK08EB39P,KSC - Kennedy Space Flight Center,,WV,'02',6/30/2008,7/19/2008,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business, Women Owned","Purchase Order, Firm Fixed Price",-65,"22,000","22,000",334112,N/A,N/A,QUANTUM RF-QAM MODULATOR
"AI SIGNAL RESEARCH INCORPORATED [HUNTSVILLE,ALABAMA]",NNM05AB35C,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',9/9/2005,12/8/2011,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Asian Pacific American Owned Business, Minority Owned","Purchase Order, Firm Fixed Price","190,000","927,701","927,701",541710,N/A,N/A, DEVELOPMENT OF INTEGRATED DYNAMIC AND PERFORMANCE DATA ANALYSIS SYSTEMS (IDPS) FOR ADVANCED PROPULSION SYSTEMS 
"AI SIGNAL RESEARCH, INC. [HUNTSVILLE,ALABAMA]",NNM08AD15P,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/15/2008,5/1/2009,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned","Purchase Order, Firm Fixed Price",0,"125,400","125,400",541511,N/A,N/A,RENEWAL OF ANNUAL PC SIGNAL SOFTWARE LICENSES & NEW PC SIGNAL SOFTWARE LICENSES.
"AI SIGNAL RESEARCH, INC. [HUNTSVILLE,ALABAMA]",NNM08AE61P,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',9/17/2008,6/24/2009,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Women Owned","Purchase Order, Firm Fixed Price",0,"52,889","52,889",541511,N/A,N/A,"THE PROCUREMENT FOR CUSTOM SOFTWARE DEVELOPMENT AND TECHNICAL SUPPORT FOR THE PC SIGNAL SOFTWARE IN SUPPORT OF KRIS MCDOUGAL, ER42"
"AI SIGNAL RESEARCH, INC. [HUNTSVILLE,ALABAMA]",NNM09AA27C,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',9/10/2009,12/17/2012,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Asian Pacific American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Women Owned","Definitive Contract, Firm Fixed Price","225,000","674,973","674,973",541712,N/A,N/A,PC SIGNAL HIGH FREQUENCY DATA DIAGNOSTIC
