Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ04JJ16D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',9/1/2004,9/30/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"13,419","13,419",334111,N/A,N/A,PE6600 2.2GHZ ZEON/2MB CACHE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ05JF25D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',5/6/2005,6/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,832","3,832",334111,N/A,N/A,WINDOWS CAL 2003 LICENSES
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ05JF62D,JSC - Johnson Space Flight Center,,TX,'10',8/23/2005,9/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"58,712","58,712",334111,N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ05JK89P,JSC - Johnson Space Flight Center,Round Rock,TX,'31',9/28/2005,10/15/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"5,275","5,275",334119,N/A,N/A,IT Products
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB21D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',5/25/2006,6/20/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","6,434","6,434","6,434",334111,N/A,N/A,COMPUTER SYSTEMS AND SOFTWARE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB27D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',6/7/2006,7/7/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,722","5,722","5,722",334111,N/A,N/A,"OPTIPLEX GX620 MINITOWER PENTIUM D 830/3GHZ, DUAL CORE "
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB29P,JSC - Johnson Space Flight Center,Round Rock,TX,'10',6/9/2006,6/1/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","7,492","7,492","7,492",[None Indicated],N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB36D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',3/15/2006,3/28/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","182,942","182,942","182,942",334111,N/A,N/A,PORTABLE BLADE SERVER
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB47D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',6/26/2006,8/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","15,938","15,938","15,938",334111,N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB62D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',7/20/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","234,807","234,807","234,807",334111,N/A,N/A,STORAGE ARRAY SYSTEMS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB64D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',7/24/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","8,689","8,689","8,689",334111,N/A,N/A,IT ITEMS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB66D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',7/26/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","100,048","100,048","100,048",334111,N/A,N/A,IT PRODUCTS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB73D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/3/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","150,645","150,645","150,645",334111,N/A,N/A, IT PRODUCTS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB74D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/3/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","99,830","99,830","99,830",334111,N/A,N/A,IT PRODUCT
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB75D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/3/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","71,496","71,496","71,496",334111,N/A,N/A, IT PRODUCTS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB77D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/4/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","67,685","67,685","67,685",334111,N/A,N/A,IT PRODUCTS 
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB78D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/4/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","43,650","43,650","43,650",334111,N/A,N/A, IT PRODUCTS 
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB79D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/7/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","256,038","256,038","256,038",334111,N/A,N/A, IT PRODUCTS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JB88D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/11/2006,9/11/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","81,130","81,130","81,130",334111,N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JD94D,JSC - Johnson Space Flight Center,Tow,TX,'11',1/12/2006,2/11/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","140,494","140,494","140,494",334111,N/A,N/A,SOFTWARE AND EQUIPMENT
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JE10D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',3/21/2006,4/20/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","77,871","77,871","77,871",334111,N/A,N/A,POPWERVALULT AND POWEREDGE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JE21D,JSC - Johnson Space Flight Center,,TX,'10',7/7/2006,7/20/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","4,605","4,605","4,605",334111,N/A,N/A,DELL PRECISION 670
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JG48D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',5/31/2006,7/3/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","23,948","23,948","23,948",334111,N/A,N/A,LOW/HIGH ENDS PC\'S
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JH42D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',7/13/2006,7/13/2011,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","12,111","12,111","12,111",334111,N/A,N/A,POWEREDGE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JH55D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',7/27/2006,7/26/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","6,961","6,961","6,961",334111,N/A,N/A,DELL COMPUTERS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JH56D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/1/2006,8/1/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","7,988","7,988","7,988",334111,N/A,N/A,DELL ULTRASHARP
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI70D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',9/14/2006,9/14/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","10,240","10,240","10,240",334111,N/A,N/A,DELL MAINTENANCE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI72D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',8/24/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","21,930","21,930","21,930",334111,N/A,N/A, IT ITEMS  
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI82D,JSC - Johnson Space Flight Center,Red Rock,TX,'15',8/31/2006,9/22/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","40,610","40,610","40,610",334111,N/A,N/A,DELL IT PRODUCTS: POWERVALULT 124T. 2U AUTOLOADER LTO-3
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI87D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',9/7/2006,9/25/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","7,498","7,498","7,498",334111,N/A,N/A,IT ITEMS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI90D,JSC - Johnson Space Flight Center,,TX,'10',9/8/2006,9/27/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","30,919",0,0,[None Indicated],N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JI93D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',9/12/2006,9/28/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","199,657","199,657","199,657",334111,N/A,N/A,IT PRODUCTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNJ06JJ77D,JSC - Johnson Space Flight Center,Round Rock,TX,'10',9/13/2006,9/22/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","7,199","7,199","7,199",334111,N/A,N/A, IT PRODUCTS   
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK04OB13D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',6/28/2004,7/24/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"24,476","24,476",334111,N/A,N/A,RENEWAL OF EXISTING DELL GOLD SUPPORT SERVICES
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK05OB23D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',3/30/2005,3/28/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"6,525","6,525",334111,N/A,N/A,DELL POWEREDGE 2850
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK05OF21D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',9/27/2005,10/26/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"22,478","22,478",334111,N/A,N/A,LAPTOP COMPUTERS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LA35D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',3/7/2006,4/6/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","44,478","44,478","44,478",334111,N/A,N/A,POWER EDGE 6800
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LA36P,KSC - Kennedy Space Flight Center,,TX,'10',3/28/2006,7/25/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","4,257",0,0,423430,N/A,N/A,Power edge 6800
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LA40D,KSC - Kennedy Space Flight Center,,TX,'10',3/30/2006,8/11/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","38,507","30,149","30,149",334111,N/A,N/A,MAINTENANCE CONTRACTS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LA53D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',6/23/2006,7/25/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","7,618","7,618","7,618",334111,N/A,N/A,DELIVERY ORDER PURCHASE OF SOFTWARE MAINTENANCE AND SUPPORT
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LB48D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',8/11/2006,9/1/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","14,763","14,763","14,763",334111,N/A,N/A,DELL LATITUDE D820 INTEL CORE DUO T250
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06LB95D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',9/26/2006,10/26/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,364","5,364","5,364",334111,N/A,N/A,DELL XPS M1710 NOTEBOOK
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06MA46D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',12/29/2005,1/20/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Cost Plus Fixed Fee","72,278","72,278","72,278",334111,N/A,N/A,COMPUTER EQUIPMENT AND SOFTWARE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06MB97D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',8/2/2006,9/2/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","7,039","7,039","7,039",334111,N/A,N/A,WORKSTATIONS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06MC15D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',8/17/2006,9/6/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","6,788","6,788","6,788",334111,N/A,N/A,WORKSTATION
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06MC41D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',9/6/2006,10/15/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,980","5,980","5,980",334111,N/A,N/A,DELL LAPTOP
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06MC52D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',9/29/2006,10/30/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","12,595","12,595","12,595",334111,N/A,N/A,VENDOR TO PROVIDE TWO RACK SERVERS.
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OF14D,KSC - Kennedy Space Flight Center,Red Rock,TX,'15',7/5/2006,8/4/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","16,177","16,177","16,177",334111,N/A,N/A,DELL POWEEDGE 2850\'S
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OF15D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',7/6/2006,8/7/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","29,808","29,808","29,808",334111,N/A,N/A,DELL DISK ARRAY
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OO39D,KSC - Kennedy Space Flight Center,Orlando,FL,'24',7/10/2006,8/11/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","75,008","75,008","75,008",334111,N/A,N/A,SERVERS AND MONITORS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OO53D,KSC - Kennedy Space Flight Center,Orlando,FL,'24',7/17/2006,8/18/2009,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","8,417","8,417","8,417",334111,N/A,N/A,SERVERS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OP09D,KSC - Kennedy Space Flight Center,,TX,'10',8/11/2006,9/15/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","9,502","9,186","9,186",334111,N/A,N/A,COMPUTERS
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OR57D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',7/20/2006,8/21/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","8,872","8,872","8,872",334111,N/A,N/A,NOTEBOOK COMPUTERS AND SOFTWARE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNK06OU13D,KSC - Kennedy Space Flight Center,Round Rock,TX,'10',2/24/2006,3/17/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","39,840","39,840","39,840",334111,N/A,N/A,DELL POWEREDGE 2850
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AB17D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',2/11/2004,12/6/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"11,687","11,687",334111,N/A,N/A,DELL DIMENSION XPS PENTIUM 4 PROCESSOR
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AB84D,LaRC - Langley Research Center,Round Rock,TX,'10',4/8/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"10,882","10,882",334111,N/A,N/A,DELL POWER EDGE 600SC/DELL DIMENSION 8300 SERIES/ DELL PRECISION WORKSTATION 650
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC01D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',4/15/2004,12/6/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,057","3,057",334111,N/A,N/A,DELL INSPIRON 8600
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC08D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',4/27/2004,12/6/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"14,925","14,925",334111,N/A,N/A,"DELL WORKSTATION, HARDWARE AND SOFTWARE"
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC54D,LaRC - Langley Research Center,Round Rock,TX,'10',5/17/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,542","3,542",334111,N/A,N/A,INSPIRON 8600
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC74D,LaRC - Langley Research Center,Round Rock,TX,'10',6/1/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,960","3,960",334111,N/A,N/A,DELL INSPIRON 8600 INTEL PENTIUM M PROCESSOR
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC84D,LaRC - Langley Research Center,Round Rock,TX,'10',6/3/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,640","3,640",334111,N/A,N/A,DELL INSPIRON 8600
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AC95D,LaRC - Langley Research Center,Round Rock,TX,'10',6/15/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"7,213","7,213",334111,N/A,N/A,DELL POWEREDGE 2650
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AD12D,LaRC - Langley Research Center,Round Rock,TX,'10',6/24/2004,12/28/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"7,684","7,684",334111,N/A,N/A,DELL PRECISION 650
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AD33D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',7/8/2004,12/7/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"34,161","34,161",334111,N/A,N/A,DELL POWEREDGE 1750
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AD34D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',7/7/2004,12/7/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"3,376","3,376",334111,N/A,N/A,DELL POWEREDGE 2650
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL04AD37D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',7/7/2004,12/6/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"14,603","14,603",334111,N/A,N/A,DELL PRECISION WORKSTATION 650
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AB45D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',5/16/2005,11/8/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",-157,"7,568","7,568",334111,N/A,N/A,DELL PRECISION WORKSTATION
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AC44D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',8/9/2005,11/9/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"113,523","113,523",334111,N/A,N/A,POWER VAULT 136T TAPE LIBRARY
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD00D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',9/9/2005,11/8/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"174,290","174,290",334111,N/A,N/A,BACKUP SERVER: POWEREDGE
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD03D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',9/12/2005,10/24/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"12,870","12,870",334111,N/A,N/A,PRECISION WORKSTATION 670 MINITOWER
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD04D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',9/12/2005,11/14/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"15,524","15,524",334111,N/A,N/A,PRECISION WORKSTATION 670 MINITOWER
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD08D,LaRC - Langley Research Center,Round Rock,TX,'10',9/15/2005,10/30/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"68,397","68,397",334111,N/A,N/A,DELL PRECISION WORKSTATION
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD21D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',9/20/2005,11/14/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"5,041","5,041",334111,N/A,N/A,DELL PRECISION 670 MINI TOWER
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AD43D,LaRC - Langley Research Center,ROUND ROCK,TX,'10',9/27/2005,11/18/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"347,462","347,462",334111,N/A,N/A,POWEREDGE 2850
"DELL MARKETING LIMITED PARTNERSHIP [ROUND ROCK,TEXAS]",NNL05AI22P,LaRC - Langley Research Center,,TX,'10',9/20/2005,7/28/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","-3,314","5,396","5,396",[None Indicated],N/A,N/A,22 INCH CRT DISPLAY
