Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNG07LK46P,GSFC - Goddard Space Flight Center,Troy,MI,'09',7/3/2007,7/30/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","9,750","9,750","9,750",511210,N/A,N/A,HYPERWORKS 12 MONTH PRE AND POST START-UP LICENSE; SAP Purchase Requisition: 4200206499
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNK07LA25P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',2/14/2007,2/28/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","10,750","10,750","10,750",511210,N/A,N/A,Hyperworks Annual Network License for PC/UNIX
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNL06AI98P,LaRC - Langley Research Center,Troy,MI,'09',8/24/2006,11/30/2006,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price",0,"28,744","28,744",541519,N/A,N/A,"PBS LICENSE, MAINTENANCE"
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNL07AB23P,LaRC - Langley Research Center,Troy,MI,'09',1/1/2007,11/30/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","18,300","18,300","18,300",511210,N/A,N/A,SOFTWARE LICENSE MAINTENANCE RENEWAL
"ALTAIRNANO INCORPORATED [RENO,NEVADA]",NNJ07HC21P,JSC - Johnson Space Flight Center,,TX,'NA',1/12/2007,1/31/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","10,138","10,138","10,138",541710,N/A,N/A,LI-ION NANOSAFE POUCH CELLS IIAH
"ALTARUM INSTITUTE [ANN ARBOR,MICHIGAN]",NNG04GR24G,GSFC - Goddard Space Flight Center,,MI,'15',9/24/2004,11/19/2007,Non-Profit Institutions - Nonprofit Organization,Grant,0,"213,484","213,484",[None Indicated],N/A,N/A,ASSESSMENT OF BIOMASS CONSUMPTION VARIABILITY IN FOREST FIRES USING SATELLITE REMOTE SENSING
"ALTEC INDUSTRIES INCORPORATED [BIRMINGHAM,ALABAMA]",NNM07AB56D,MSFC - Marshall Space Flight Center,BIRMINGHAM,AL,'06',2/26/2007,6/8/2009,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","144,376","144,376","144,376",927110,N/A,N/A,PLATFORM FOR AERIAL TESTING
"ALTEON TRAINING LIMITED LIABILITY COMPANY [RENTON,WASHINGTON]",NNJ07JB80P,JSC - Johnson Space Flight Center,Renton,WA,'09',1/8/2007,3/31/2007,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","36,000","36,000","36,000",611512,N/A,N/A,DC-9 Training SAP Purchase Requisition: 4200179847
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG05CH10P,GSFC - Goddard Space Flight Center,San Jose,CA,'16',8/3/2005,10/31/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"3,600","3,600",[None Indicated],N/A,N/A,"RENEWAL OF FLOATPC, G22807, SERIAL 00104B31532F (2 EACH)."
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG06LF50P,GSFC - Goddard Space Flight Center,San Jose,CA,'16',6/21/2006,10/31/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"3,600","3,600",[None Indicated],N/A,N/A,RENEWAL OF FLOATPC
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG06LH25P,GSFC - Goddard Space Flight Center,,MD,'05',4/27/2006,5/31/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","5,400","10,800","10,800",[None Indicated],N/A,N/A,"RENEWAL OF FLOATNET, FLOATING NODE SUBSCRIPTION SUPPORTING ALL DEVICES ON PC, SOLARIS, AND HP PLATFORMS ON A NETWORK. INCLUDES SUBSCRIPTION SOFTWARE UPDATES FOR ONE YEAR. POP: 5/1/06-4/30/07"
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNJ05JK13P,JSC - Johnson Space Flight Center,,CA,'16',9/8/2005,9/8/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"24,000","24,000",[None Indicated],N/A,N/A,"SOFTWARE UPGRADES, RENEWAL 12 MONTH SUBSCRIPTION"
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNJ07HE48P,JSC - Johnson Space Flight Center,San Jose,CA,'16',6/5/2007,7/6/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","9,990","9,990","9,990",[None Indicated],N/A,N/A,Laboratory Equipment and Supplies other computer peripheral equipment manufacturing.
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNJ07JL30P,JSC - Johnson Space Flight Center,San Jose,CA,'16',9/18/2007,9/18/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","12,000","12,000","12,000",334119,N/A,N/A,12 month subscription coverage for Max+Plus II and Quartus II systems on site.
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNK05MC82P,KSC - Kennedy Space Flight Center,San Jose,CA,'16',8/9/2005,8/8/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"3,600","3,600",511210,N/A,N/A,2 YEAR LICENSE
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED60P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"4,584","4,584",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED61P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"6,314","6,314",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED62P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"4,069","4,069",541110,N/A,N/A,LEGAL PATENT
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED77P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"6,129","6,129",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED78P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"6,129","6,129",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED79P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/8/2006,11/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"13,720","13,720",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK06ED94P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',9/22/2006,11/14/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"5,100","5,100",541110,N/A,N/A,Legal patent
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK07OK29P,KSC - Kennedy Space Flight Center,Eden Prairie,MN,'03',8/27/2007,9/27/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","4,000","4,000","4,000",541110,N/A,N/A,Patent application
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK07OK30P,KSC - Kennedy Space Flight Center,,MN,'03',8/28/2007,10/31/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","8,500","8,500","8,500",541110,N/A,N/A,Patent application for KSC.
"ALTERION [CONSHOHOCKEN,PENNSYLVANIA]",NNG06DA15D,NSSC - NASA Shared Services Center,,PA,'06',6/30/2006,6/30/2010,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","100,000","400,000","400,000",541513,N/A,N/A,Technical support to the ODIN Program Management Office through implementation and oversight of a technology assessment program in combination with an independent certification process.
"ALTIUM INCORPORATED [CARLSBAD,CALIFORNIA]",NNC07VL66P,GRC - Glenn Research Center,Carlsbad,CA,'50',8/11/2007,8/31/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","8,404","8,404","8,404",511210,N/A,N/A,SOFTWARE UPGRADES
"ALTIUM INCORPORATED [SAN DIEGO,CALIFORNIA]",NND06AC38P,AFRC - Armstrong Flight Research Center,Edwards,CA,'22',5/23/2006,8/22/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"8,645","8,645",511210,N/A,N/A,DRYDEN UPGRADE TO ALTIUM DESIGNER 6.0
"ALTIUM INCORPORATED [CARLSBAD,CALIFORNIA]",NNG07LH62P,GSFC - Goddard Space Flight Center,Carlsbad,CA,'50',8/15/2007,11/17/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","5,395","5,395","5,395",[None Indicated],N/A,N/A,"Upgrade to Altium Designer 6, Maintenance and Web Training"
"ALTIUM INCORPORATED [SAN DIEGO,CALIFORNIA]",NNJ06JI89P,JSC - Johnson Space Flight Center,San Diego,CA,'49',9/8/2006,9/1/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"24,999","24,999",[None Indicated],N/A,N/A,IT PRODUCTS
"ALTIUM INCORPORATED [SAN DIEGO,CALIFORNIA]",NNK06MC58P,KSC - Kennedy Space Flight Center,San Diego,CA,'49',9/27/2006,12/31/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"60,945","60,945",511210,N/A,N/A,"Upgrade to Altium Designer 6, the complete Electronic Product Development system, 2 ea, the Board Implementation License(including the Foundation license), 8ea, and Altium Designer Training - 4 day sessions for 10 students"
"ALVAREZ & ASSOCIATES, LLC [TYSONS CORNER,VIRGINIA]",NNG07DA46B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',5/1/2007,[None Indicated],", Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Service Related Disabled Veteran Owned Business, Veteran Owned","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,N/A,N/A,"SEWP 4 AWARD CLASS 9 THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS."
"AM MACHINE COMPANY INCORPORATED [BALTIMORE,MARYLAND]",NNG04CS06D,GSFC - Goddard Space Flight Center,,MD,'07',12/6/2004,1/14/2009,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, Small Business, Small Disadvantaged Business",BPA Call,"97,121","165,127","165,127",332999,N/A,N/A,fabrication bpa call
"AM MACHINE COMPANY INCORPORATED [BALTIMORE,MARYLAND]",NNG04CS06Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/14/2004,1/15/2009,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,332999,N/A,N/A,FABRICATION BPA
"AM MACHINE COMPANY INCORPORATED [BALTIMORE,MARYLAND]",NNG04CS07D,GSFC - Goddard Space Flight Center,,MD,'07',1/15/2004,1/14/2009,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Business, Small Disadvantaged Business","Delivery Order, Firm Fixed Price","7,200","12,500","12,500",332999,N/A,N/A,BPA FOR FABRICATION SERVICES
"AM MACHINE COMPANY INCORPORATED [BALTIMORE,MARYLAND]",NNG04CS07Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/14/2004,1/15/2009,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,332999,N/A,N/A,FABRICATION BPA
"AM MACHINE COMPANY INCORPORATED [BALTIMORE,MARYLAND]",NNG07LA23D,GSFC - Goddard Space Flight Center,,MD,'07',6/18/2007,7/14/2009,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business",BPA Call,"30,255","47,068","47,068",332999,N/A,N/A,Fabrication BPA
"AMADA AMERICA INCORPORATED [BUENA PARK,CALIFORNIA]",NNG07LI05P,GSFC - Goddard Space Flight Center,Buena Park,CA,'40',1/8/2007,7/8/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","139,000","139,000","139,000",423830,N/A,N/A,Hydrauilic Press Brake
"AMBOX LIMITED [HOUSTON,TEXAS]",NNJ07HE94P,JSC - Johnson Space Flight Center,Houston,TX,'22',5/30/2007,6/15/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","6,000","6,000","6,000",332116,N/A,N/A,Laser Processing
"AMCO ENGINEERING CO [SCHILLER PARK,ILLINOIS]",NNL06AE32D,LaRC - Langley Research Center,Schiller Park,IL,'05',9/28/2006,10/13/2006,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"9,799","9,799",[None Indicated],N/A,N/A,"COWLING, BASE"
"AMCO ENGINEERING CO [SCHILLER PARK,ILLINOIS]",NNL06AE45D,LaRC - Langley Research Center,,IL,'NA',9/13/2006,11/30/2007,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"3,852","3,852",[None Indicated],N/A,N/A,EQUIPMENT RACKS 
"AMELIA ISLAND COMPANY [FERNANDINA BEACH,FLORIDA]",NNK07LA01P,KSC - Kennedy Space Flight Center,Fernandina Beach,FL,'04',11/30/2006,12/15/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","13,492","13,492","13,492",721110,N/A,N/A,VA Management Retreat 11 - 15 December 2006. Provide Conference Location Meeting Space and Food Service as outlined in SOW.
"AMERADA HESS CORPORATION [WOODBRIDGE,NEW JERSEY]",NNC06QA09P,GRC - Glenn Research Center,WOODBRIDGE,NJ,'07',11/4/2005,1/28/2010,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","5,948,638","14,118,896","14,118,896",221210,N/A,N/A,NATURAL GAS SUPPLY FOR GRC
"AMERCIAN ASSOCIATION FOR AIRESOL RESEARCH [MOUNT LAUREL,NEW JERSEY]",NNG06GH32G,GSFC - Goddard Space Flight Center,,NJ,'03',7/6/2006,8/31/2007,Non-Profit Institutions - Nonprofit Organization,Grant,0,0,0,[None Indicated],N/A,N/A,7TH INTERNATIONAL AEROSOL CONFERENCE 2006
"AMERCIAN ASSOCIATION FOR AIRESOL RESEARCH [MOUNT LAUREL,NEW JERSEY]",NNG06GJ41G,GSFC - Goddard Space Flight Center,Mount Laurel,NJ,'03',9/12/2006,8/31/2007,Non-Profit Institutions - Nonprofit Organization,Grant,0,"21,000","21,000",[None Indicated],N/A,N/A,7TH INTERNATIONAL AEROSOL CONFERENCE 2006
"AMERCIAN ASSOCIATION FOR AIRESOL RESEARCH [MOUNT LAUREL,NEW JERSEY]",NNX07AJ51G,NSSC - NASA Shared Services Center,Mount Laurel,NJ,'03',5/18/2007,4/30/2008,Non-Profit Institutions - Nonprofit Organization,Grant,"21,000","21,000","21,000",[None Indicated],N/A,N/A,"This is a travel grant for AAAR (American Association of Aerosol Research), an international, non-profit professional organization for scientists and engineers who wish to promote and communicate technical advances in the field of aerosol research.  The Association is committed to the development of aerosol science and its application to important societal issues.  The Association fosters the exchange of information among members and with other disciplines through conferences, sysmposia, and publication of a professional journal, Aerosol Science and Technology.  AAAR is recognized for the high technical quality of its Annual Meeting and brings its high standards to the organization of the 2007 Annual Conference."
"AMERESCOSOLUTIONS, INC [CHARLOTTE,NORTH CAROLINA]",LERC0200105DC79096J,GRC - Glenn Research Center,CLEVELAND,OH,'10',5/15/2001,5/14/2009,Other Than Small Business - [No Vendor Indicators Found],"Definitive Contract, Firm Fixed Price","276,000","1,901,672","663,201",235310,N/A,N/A,ESPC (ENERGY SAVINGS PERFORMANCE CONTRACT)
"AMERICAN AEROSPACE CONTROLS INCORPORATED [FARMINGDALE,NEW YORK]",NNK07MB55P,KSC - Kennedy Space Flight Center,,NY,'02',9/20/2007,1/24/2008,", Woman Owned Small Business, Small Business - Women Owned","Purchase Order, Firm Fixed Price","49,870","49,870","49,870",334519,N/A,N/A,tranducers
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NAG512950,GSFC - Goddard Space Flight Center,,DC,'00',3/13/2003,3/14/2007,Non-Profit Institutions - Nonprofit Organization,Grant,0,"780,000","780,000",[None Indicated],N/A,N/A,"ACCESS-ACHIEVING COMPETENCE IN COMPUTING, ENGINEER ING AND SPACE SCIENCE"
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NAG512966,GSFC - Goddard Space Flight Center,,DC,'00',3/4/2003,3/14/2009,Non-Profit Institutions - Nonprofit Organization,Grant,0,"154,303","154,303",[None Indicated],N/A,N/A,"EXPLORING THE ORIGIN, EXTENT, AND FUTURE OF LIFE: PHILOSOPHICAL, THEOLOGICAL, AND ETHICAL PERSPECTIV"
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NNG06HT19P,GSFC - Goddard Space Flight Center,Washington,DC,'00',8/31/2006,10/13/2006,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"3,708","3,708",[None Indicated],N/A,N/A,PAGE CHARGES FOR SMOKE POLLUTION AEROSOL EFF
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NNJ04JA07P,JSC - Johnson Space Flight Center,,DC,'00',1/20/2004,3/30/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","5,800","21,675","21,675",[None Indicated],N/A,N/A,RENEWAL OF THE SCIENCE ONLINE SUBSCRIPTION COMPANION TO THE SCIENCE JOURNAL
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NNX06AD54G,NSSC - NASA Shared Services Center,,DC,'00',9/22/2006,5/11/2010,Non-Profit Institutions - Nonprofit Organization,Grant,0,"261,340","261,340",[None Indicated],N/A,N/A,"ACCESS_ Achieving Competence in Computing , Engineering and Space Science"
"AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE [WASHINGTON,DISTRICT OF COLUMBIA]",NNX07AM89G,NSSC - NASA Shared Services Center,,DC,'00',7/9/2007,3/4/2010,Non-Profit Institutions - Nonprofit Organization,Grant,"116,000","98,082","98,082",[None Indicated],N/A,N/A,"VIRGINIA STERN / AAAS ACCESS - ACHIEVING COMPETENCE IN COMPUTING, ENGINEERING AND SPACE SCIENCE"
"AMERICAN ASSOCIATION OF PHYSICS TEACHERS INCORPORATED [COLLEGE PARK,MARYLAND]",NNG07ED07P,GSFC - Goddard Space Flight Center,College Park,MD,'05',1/22/2007,2/19/2007,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","7,530","7,530","7,530",813920,N/A,N/A,WM07 - AAPT/AAS Joint Meeting Exhibitor Registration
"AMERICAN ASTRONAUTICAL SOCIETY INCORPORATED [SPRINGFIELD,VIRGINIA]",NNG07TL02P,GSFC - Goddard Space Flight Center,College Park,MD,'05',3/15/2007,3/21/2007,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","25,000","25,000","25,000",[None Indicated],N/A,N/A,"THE VENDOR WILL PRESENT THE 45TH AAS ROBERT H. GODDARD MEMORIAL SYMPOSIUM. THIS YEARS THEME IS SPUTNIK TO ORION: PERSPECTIVES, OPPORTUNITIES AND FUTURE DIRECTIONS"". LOCATION: THE INN AND CONFERENCE CENTER BY MARRIOTT, UNIV. MD COLLEGE PARK"""
"AMERICAN ASTRONOMICAL SOCIETY [WASHINGTON,DISTRICT OF COLUMBIA]",NNG05GF02G,GSFC - Goddard Space Flight Center,,DC,'00',3/3/2005,2/28/2010,Non-Profit Institutions - Nonprofit Organization,Grant,0,"346,040","346,040",[None Indicated],N/A,N/A,ASTRONOMICAL RESEARCH PROJECTS
"AMERICAN ASTRONOMICAL SOCIETY [WASHINGTON,DISTRICT OF COLUMBIA]",NNX06AG53G,NSSC - NASA Shared Services Center,,AZ,'01',9/19/2006,8/7/2009,Non-Profit Institutions - Nonprofit Organization,Grant,"39,655","119,160","119,160",[None Indicated],N/A,N/A,Support of the Annual Division for Planetary Sciences Meeting
"AMERICAN AUTOMATED ENGINEERING INCORPORATED [HUNTINGTON BEACH,CALIFORNIA]",NNA06BC03P,ARC - Ames Research Center,Huntington Beach,CA,'46',8/2/2006,11/20/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"92,356","92,356",325188,N/A,N/A,Silica Phenolic Holders
"AMERICAN AUTOMATED ENGINEERING INCORPORATED [HUNTINGTON BEACH,CALIFORNIA]",NNL07AI63T,LaRC - Langley Research Center,,CA,'46',9/26/2007,1/30/2008,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","74,827","74,827","74,827",325211,N/A,N/A,Carbon Phenolic material billets supporting the CeV TPS ADP. SAP Purchase Requisition: 4200220643
"AMERICAN CHEMICAL SOCIETY [COLUMBUS,OHIO]",NNJ06JD30P,JSC - Johnson Space Flight Center,,OH,'15',7/19/2006,9/1/2008,"Educational - Educational Institution, Nonprofit Organization","Purchase Order, Firm Fixed Price","8,950","17,650","17,650",[None Indicated],N/A,N/A,PURCHASE THE ELECTRONIC RESOURCES FOR CHEMISTRY  RESEARCH IN THE SPACE LIFE SCIENCES DIRECTORATE  
