Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNG16PJ21C,GSFC - Goddard Space Flight Center,Boulder,CO,'02',3/11/2016,7/10/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Firm Fixed Price","500,000","500,000","500,000",541330,NNG16573007R,"Julie Anne Janus, Phone 3012864931, 3012864931, julie.a.janus@nasa.gov","IGF::OT::IGF WFIRST WIDE-FIELD INSTRUMENT (WFI) INDUSTRY CONCEPT STUDY.  THIS STUDY ACTIVITY IS INTENDED TO DETERMINE FEASIBLE WFI IMPLEMENTATION APPROACHES FOR THE PRELIMINARY WFIRST SCIENCE REQUIREMENTS, ASSESS THE CRITICAL THERMAL, OPTICAL, MECHANICAL AND INTERFACES THAT DRIVE THE WFIRST WFI DESIGN, AND ADDRESS THE DEVELOPMENT AND VERIFICATION APPROACH OF THE WFI. THE STUDY WILL ALSO ASSESS THE CRITICAL COST, SCHEDULE, TECHNICAL PERFORMANCE AND RISK DRIVERS AND DEVELOP COST AND SCHEDULE ESTIMATES FOR THE DESIGN, BUILD AND TEST OF THE WFI."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNG16VW00D,GSFC - Goddard Space Flight Center,,CO,'02',12/18/2015,3/18/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","500,000","500,000","500,000",336414,N/A,N/A,"LANDSAT 9 SPACECRAFT ACCOMMODATION STUDY.   THE SCOPE OF WORK INCLUDES DESIGN, BUILD AND TEST, PAYLOAD INTEGRATION AND TEST, LAUNCH VEHICLE INTEGRATION AND SUPPORT AND ON-ORBIT CHECKOUT AND ACCEPTANCE."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL10AC99T,LaRC - Langley Research Center,BOULDER,CO,'02',9/22/2010,11/19/2010,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee",-555,"217,726","218,281",541330,N/A,N/A,"BATC IS THE PRIME CONTRACTOR AND PROVIDES ROUTINE SUSTAINING ENGINEERING IN SUPPORT OF CALIPSO MISSION OPERATIONS.  PERIODICALLY, ENGINEERING ANALYSES ARE NEEDED THAT EXTEND BEYOND THE EXPECTATIONS OF REGULAR SUSTAINING ENGINEERING.  SECTION 4 OF THE CONTRACT STATEMENT OF WORK PROVIDES A MECHANISM IN WHICH A NON-SUSTAINING ENGINEER IDIQ TASK CAN BE ADDED TO THE CONTRACT.  THE CALIPSO MISSION OPERATIONS TEAM HAS IDENTIFIED A VULNERABILITY IN THE PAYLOAD CONTROLLER COULD PREMATURELY END PAYLOAD OPERATIONS.  THIS VULNERABILITY REQUIRES A CHANGE TO THE FLIGHT SOFTWARE EXECUTED DURING THE STARTUP SEQUENCE OF THE SINGLE BOARD COMPUTER; THE FLIGHT SOFTWARE SEQUENCE THAT NEEDS TO BE CHANGED IS REFERRED TO AS THE BOOT CODE.   AN ASSESSMENT CONTRACT HAS BEEN ESTABLISHED BETWEEN BATC AND GENERAL DYNAMICS (SINGLE BOARD COMPUTER MANUFACTURER) TO INVESTIGATE THE CAUSE OF THE VULNERABILITY AND PROPOSE A SOLUTION.  THIS TASK IS REQUIRED TO INITIATE A FLIGHT SOFTWARE DEVELOPMENT EFFORT BY GENERAL DYNAMICS AT A SUBCONTRACTOR THROUGH BATC, WHERE AS THE DELIVERABLE IS A VERIFIED FLIGHT SOFTWARE MODULE WITHOUT ANY MISSION ENDING VULNERABILITIES."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL12AB21T,LaRC - Langley Research Center,BOULDER,CO,'02',3/27/2012,1/31/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","30,324","4,585,722","4,585,722",541712,N/A,N/A,IGF::OT::IGF OTHER FUNCTIONS: STRATOSPHERIC AEROSOL AND GAS EXPERIMENT REFURBISHMENT ANALYSIS AND SUPPORT
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL13AQ01C,LaRC - Langley Research Center,[N/A for IDVs],,'NA',9/4/2013,[None Indicated],"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Indefinite Delivery Contract, Cost Plus Fixed Fee","7,182,964","63,347,734",0,541712,N/A,N/A,"IGF::OT::IGF CONTRACT LINE ITEM NUMBER (CLIN) 1 ACTIVITIES COVER, PHASE A CONCEPT DEVELOPMENT AND PHASE B PRELIMINARY DESIGN EFFORT FOR THE TEMPO INSTRUMENT; CLIN 2 ACTIVITIES COVER, PHASE C CRITICAL DESIGN AND DEVELOPMENT, INCLUDING THE FABRICATION, ASSEMBLY, INTEGRATION, TEST, QUALIFICATION, CHARACTERIZATION, CALIBRATION, VERIFICATION, AND DELIVERY OF THE TEMPO INSTRUMENT AND INSTRUMENT SIMULATOR; AND CLIN 3, AN INDEFINITE DELIVERY/INDEFINITE QUANTITY (IDIQ) REQUIREMENT, ACTIVITIES COVER ON-ORBIT COMMISSIONING EFFORTS, SUSTAINING ENGINEERING SUPPORT, SPECIAL STUDIES, SUPPORT AND HARDWARE FOR SPACECRAFT AND LAUNCH VEHICLE INTEGRATION AND TEST, INSTRUMENT MODIFICATIONS FOR SPACECRAFT ACCOMMODATION, AND OTHER TECHNICAL SUPPORT REQUIRED FOR SUCCESSFUL INSTRUMENT OPERATIONS. TEMPO IS A NASA SCIENCE INVESTIGATION WITH THE PRIMARY OBJECTIVE OF PROVIDING THE FIRST SPACE-BASED INSTRUMENT TO MONITOR MAJOR AIR POLLUTANTS ACROSS THE NORTH AMERICAN CONTINENT HOURLY DURING DAYTIME. THE TEMPO INSTRUMENT HAS A CLASS C PAYLOAD RISK CLASSIFICATION."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL14AA04C,LaRC - Langley Research Center,[N/A for IDVs],,'NA',7/23/2014,[None Indicated],"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Indefinite Delivery Contract, Cost Plus Fixed Fee","385,265","1,285,265",0,541330,N/A,N/A,"IGF::OT::IGF CLOUD-AEROSOL LIDAR AND INFRARED PATHFINDER SATELLITE OBSERVATION (CALIPSO) PAYLOAD ENGINEERING SUPPORT SERVICES. THIS CONTRACT PROVIDES FOR THE SUSTAINING AND NON-SUSTAINING ENGINEERING SUPPORT NECESSARY TO SUPPORT THE CALIPSO MISSION INCLUDING THE PAYLOAD DATA DELIVERY SYSTEM (PDDS) AND THE WORK PERFORMED BY THE CALIPSO MISSION OPERATION CONTROL CENTER (MOCC). SPECIFIC REQUIREMENT TO CONTINUALLY ASSESS THE PERFORMANCE OF THE LASER TRANSMITTER, LIDAR OPTICS, LIDAR RECEIVER, X-BAND TRANSMITTER, AND WIDE FIELD CAMERA. THE CONTRACT REQUIRES GROUND STATION SUPPORT TO RECEIVE DAILY SCIENCE DATA TRANSMISSIONS AND THE LEVEL ZERO PROCESSING OF SCIENCE DATA. THE CONTRACT ALSO REQUIRES CLOSE MONITORING OF LASER TRANSMITTER HEALTH, WHICH IS A CRITICAL SYSTEM NECESSARY TO MEET CALIPSO MISSION SCIENCE REQUIREMENTS. THE CONTRACT REQUIRES SUPPORT FOR THE INVESTIGATION OF PAYLOAD ANOMALIES AND GUIDANCE FOR SAFE OPERATIONS, WHICH COULD LEAD TO EXTENDED MISSION LIFE."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL14AA37T,LaRC - Langley Research Center,BOULDER,CO,'02',2/3/2014,8/1/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","-69,030","319,324","343,071",541330,N/A,N/A,IGF::OT::IGF OTHER FUNCTIONS  CLOUD- AEROSOL LIDAR AND INFRARED PATHFINDER SATELLITE OBSERVATIONS (CALIPSO) INDEFINITE DELIVERY INDEFINITE QUANTITY (IDIQ) HYBRID LINEITEM NO 4 RISK REDUCTION LASER TASK ORDER
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL14AB91T,LaRC - Langley Research Center,BOULDER,CO,'02',9/17/2014,10/31/2017,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","-250,000","429,406","679,406",541712,N/A,N/A,IGF::OT::IGF STRATOSPERIC AEROSOL AND GAS EXPERIMENT (SAGE III) TECHNICAL CONSULTATION SUPPORT
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL14AQ01B,LaRC - Langley Research Center,[N/A for IDVs],,'NA',9/4/2014,[None Indicated],"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Indefinite Delivery Contract, Cost Plus Fixed Fee",0,0,0,541712,N/A,N/A,"IGF::OT::IGF STRATOSPHERIC AEROSOL AND GAS EXPERIMENT REFURBISHMENT AND TECHNICAL SUPPORT (SAGE III) THIS CONTRACT IS FOR SUPPORT OF THE SAGE III PROJECT FOR INSTRUMENT TECHNICAL ANALYSIS AND INTEGRATION SUPPORT, INSTRUMENT AND ENGINEERING UNIT REFURBISHMENT, POST-DELIVERY SUPPORT IN PREPARATION FOR THE PLANNED 2016 LAUNCH OF SAGE III TO THE ISS, AND ON-ORBIT ENGINEERING SUPPORT ONCE THE INSTRUMENT HAS BEEN DELIVERED TO THE ISS.  THE CONTRACTOR SHALL PROVIDE TECHNICAL ANALYSIS AND CONSULTATION SUPPORT FOR DURING INTEGRATION AND PRE-LAUNCH TESTING OF THE SAGE III INSTRUMENT.  WORK SHALL INCLUDE BUT NOT BE LIMITED TO SUPPORT REGARDING SAGE III INSTRUMENT DESIGN; SUPPORT FOR THE MODIFICATION, TESTING, AND IMPLEMENTATION OF SAGE III FLIGHT SOFTWARE; SUPPORT FOR THE INTEGRATION OF THE INSTRUMENT INTO THE SAGE III PAYLOAD; SUPPORT DURING INTEGRATION OF THE SAGE III PAYLOAD DURING TESTING AT LARC AND AT THE LAUNCH PROCESSING FACILITY.  THE CONTRACTOR SHALL PERFORM STUDIES, TECHNICAL SUPPORT SERVICES, AND PREPARE DOCUMENTATION NECESSARY TO CONDUCT REFURBISHMENT OF THE SAGE III INSTRUMENT, ENGINEERING UNIT, OR GROUND SUPPORT EQUIPMENT.  WORK SHALL INCLUDE BUT NOT LIMITED TO UPDATE AND REFURBISH EXISTING HARDWARE ELEMENTS; DEVELOP AND IMPLEMENT REQUIRED DESIGN CHANGES; DEVELOP AND IMPLEMENT TEST PLANS AND PROCEDURES; PREPARE AND CONDUCT TEST REVIEWS.  IF AUTHORIZED BY THE CONTRACTING OFFICER AND AS DEFINED BY TASK ORDER, THE CONTRACTOR SHALL PROVIDE POST-LAUNCH ENGINEERING SUPPORT FOR THE SAGE III INSTRUMENT.  WORK SHALL INCLUDE BUT NOT LIMITED TO SUPPORT FOR SAGE III INSTRUMENT ACTIVATION AND EARLY ORBIT CHECK-OUT ACTIVITIES; SUPPORT ANALYSIS OF ON-ORBIT PERFORMANCE OF THE SAGE III INSTRUMENT.  POSSIBLE AREAS OF EXPERTISE SHALL INCLUDE ELECTRICAL, THERMAL, STRUCTURAL, MECHANICAL, OPTICAL, SOFTWARE, AND RADIOMETRIC DISCIPLINES; SUPPORT FOR MODIFICATION, TESTING, AND IMPLEMENTATION OF SAGE III INSTRUMENT FLIGHT SOFTWARE DURING ON-ORBIT OPERATIONS;  SUPPORT FOR SAGE III INSTRUMENT ANOMALIES. THE CONTRACTOR SHALL CONSIDER ALL WORK WITH SAGE III FLIGHT HARDWARE AND GROUND SUPPORT EQUIPMENT TO BE CRITICAL AND COMPLEX ACCORDING TO AS9100.  ADDITIONAL MISSION ASSURANCE REQUIREMENTS WILL BE SPECIFIED IN EACH TASK ORDER AS APPLICABLE."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL15AB20T,LaRC - Langley Research Center,BOULDER,CO,'02',4/30/2015,1/31/2020,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","133,547","1,195,283","1,195,283",541712,N/A,N/A,"IGF::OT::IGF TEMPO (TROPOSPHERIC EMISSIONS MONITORING OF POLLUTION) MISSION PROJECT SUPPORT - PROVIDE SYSTEMS ENGINEERING SUPPORT NECESSARY TO PROVIDE THE DELIVERABLES LISTED IN THE STATEMENT OF WORK. SUPPORT THE WEEKLY INTERFACE WORKING GROUP, SYSTEMS ENGINEERING WORKING GROUP MEETINGS, AND TEMPO MISSION TECHNICAL INTERCHANGE MEETING. PROVIDE THE FOLLOWING FOR THE HOST REQUEST FOR PROPOSAL RELEASE: RECOMMENDED UPDATES TO THE INSTRUMENT TO HOST INTERFACE REQUIREMENTS, RECOMMENDED UPDATES TO THE ENVIRONMENTAL REQUIREMENTS DOCUMENT, FINAL VERSION OF THE ELECTRICAL INTERFACE DEFINITION DOCUMENT, THE FINAL VERSION OF THE INSTRUMENT CONTROL ELECTRONICS MECHANICAL INTERFACE DEFINITION DOCUMENT (MIDD), FINAL VERSION OF THE TEMPO SENSOR AND FOCAL PLANE ELECTRONICS MIDD. PROVIDE A MONTHLY ASSESSMENT OF THE SPACECRAFT INTERFACE STATUS VIA EMAIL. PROVIDE THE FOLLOWING BY FINAL RFP DELIVERY ORDER RELEASE: UPDATED FINITE ELEMENT MODEL OF INSTRUMENT AND UPDATED COMPUTER AIDED DESIGN MODEL OF THE INSTRUMENT. PARTICIPATE IN THE TEMPO TECHNICAL INTERCHANGE MEETING."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL15AB22T,LaRC - Langley Research Center,,CO,'02',4/20/2015,2/29/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","-17,911","193,656","193,656",541330,N/A,N/A,"IGF::OT::IGF RISK REDUCTION LASER TESTING WITH Q-SWITCH DRIVER - PERFORM THE FOLLOWING WITH A NEWLY INCORPORATED FLIGHT-LIKE Q-SWITCH DRIVER AND POWER SUPPLY BOARD. 1. DEVELOP A TEST PLAN FOR OPERATING THE RISK REDUCTION LASER, WHILE CAPTURING LASER PERFORMANCE DATA AT AMBIENT AND AT NEAR VACUUM PRESSURES. 2. ENSURE THAT THE LASER OPTICAL MODULE (LOM) OF THE RISK REDUCTION LASER IS IN OPERATIONAL CONDITION PRIOR TO THE START OF TESTING. VERIFY THE NEW CALIPSO FLIGHT-LIKE Q-SWITCH DRIVER AND POWER SUPPLY CIRCUIT BOARDS ARE OPERATIONAL IN THE RISK REDUCTION LASER SYSTEM PRIOR TO TESTING. 3. PERFORM A FUNCTIONALITY TEST ON THE RISK REDUCTION LASER TO VERIFY THE LASER SYSTEM OPERATES IN AMBIENT CONDITIONS OF THE TEST FACILITY WITH POWER CONSUMPTION AND LASER OUTPUT POWER COMPLIANT TO THE TEST PLAN SPECIFIED RANGE. 4. CHARACTERIZE THE LASER PERFORMANCE IN AMBIENT CONDITIONS; TO INCLUDE: A. OUTPUT POWER, B. ENERGY BALANCE, AND C. 532 WAVELENGTH. 5. OPERATE THE LASER IN AMBIENT CONDITIONS FOR AT LEAST 4 HOURS, WHILE RECORDING OUTPUT POWER, ENERGY, WAVELENGTH, AND PEDESTAL HEATER THERMAL STABILITY. 6. CHARACTERIZE THE LASER PERFORMANCE UNDER VACUUM CONDITIONS (LESS THAN 10-5 TORT); TO INCLUDE: A. OUTPUT POWER, B. ENERGY BALANCE, AND C. 532 WAVELENGTH. 7. CHARACTERIZE THE LASER PERFORMANCE UNDER NEAR VACUUM CONDITIONS. INCREASE CHAMBER PRESSURE INCREMENTALLY (MINIMUM OF THREE STEPS) UNTIL THE PRESSURE IS REPRESENTATIVE OF THE FLIGHT LASER CANISTER.  THIS TEST SHALL CAPTURE THE FOLLOWING, BUT NOT BE LIMITED TO THE FOLLOWING: A. OUTPUT POWER, B. ENERGY BALANCE, AND C. 532 WAVELENGTH. 8. SUBMIT A RISK REDUCTION PERFORMANCE FINAL REPORT THAT SUMMARIZES THE RESULTS OF THE ENTIRE TASK ORDER, INCLUDING RECOMMENDATIONS AND CONCLUSIONS BASED ON THE EXPERIENCE AND RESULTS OBTAINED. THE FINAL REPORT SHOULD INCLUDE TABLES, GRAPHS, DIAGRAMS, PHOTOGRAPHS, AND DRAWINGS IN SUFFICIENT DETAIL TO EXPLAIN COMPREHENSIVELY THE RESULTS ACHIEVED UNDER THE TASK ORDER."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL15AB31T,LaRC - Langley Research Center,,CO,'02',5/20/2015,10/31/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee",0,"201,507","201,507",541712,N/A,N/A,IGF::OT::IGF TROPOSPHERIC EMISSIONS: MONITORING OF POLLUTION (TEMPO) ELECTROMAGNETIC INTERFERENCE (EMI)/ELECTROMAGNETIC COMPATIBILITY (EMC) ENGINEERING DEVELOPMENT UNIT (EDU) RISK REDUCTION TESTING - PERFORM EMI/EMC EDU RISK REDUCTION TESTING OF THE TEMPO INSTRUMENT CONTROL ELECTRONICS (ICE) AND FOCAL PLANE SUBSYSTEM (FPS) TO IDENTIFY ANY LIKELY NON-COMPLIANCE WITH FLIGHT TEST ENVIRONMENTS AND ALLOW FOR ANY REQUIRED SUBSYSTEM RE-WORK TO TAKE PLACE PRIOR TO THE BUILD OF THE FLIGHT INSTRUMENT.
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL15AC42T,LaRC - Langley Research Center,,CO,'02',9/23/2015,6/30/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee",0,"75,764","75,764",541712,N/A,N/A,"IGF::OT::IGF TROPOSPHERIC EMISSIONS: MONITORING OF POLLUTION (TEMPO) VIBRATION ISOLATION RISK MITIGATION  -  DESIGN, ANALYZE, MANUFACTURE, AND INSTALL FITTINGS TO SUPPORT A POTENTIAL VIBRATION ISOLATION SYSTEM. THIS IS A STEP TO MITIGATE THE POTENTIAL RISK OF MECHANICAL DISTURBANCES AND LOADS THAT COULD BE TRANSFERRED THROUGH THE SPACECRAFT HOST THERMAL INTERFACE TO THE  TEMPO FOCAL PLAN ARRAY (FPA), POTENTIALLY IMPACTING INSTRUMENT PERFORMANCE."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL15AQ01T,LaRC - Langley Research Center,BOULDER,CO,'02',9/25/2015,3/31/2017,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","646,218","1,621,218","1,621,218",541712,N/A,N/A,IGF::OT::IGF STRATOSPERIC AEROSOL AND GAS EXPERIMENT (SAGE III) TECHNICAL CONSULTATION SUPPORT
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNL16AA89T,LaRC - Langley Research Center,,CO,'02',3/24/2016,6/30/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Cost Plus Fixed Fee","38,382","38,382","38,382",541712,N/A,N/A,"IGF::OT::IGF TROPOSPHERIC EMISSIONS: MONITORING OF POLLUTION (TEMPO) GROUND SYSTEMS CRITICAL DESIGN REVIEW (CDR) SUPPORT - PROVIDE TECHNICAL CONSULTATION SUPPORT TO THE NASA AND SMITHSONIAN ASTROPHYSICAL OBSERVATORY (SAO)PARTNERS FOR THE GROUND SYSTEMS CDR. THE CONTRACTOR SCOPE IS TO PROVIDE EXPERT TECHNICAL SUPPORT AND INFORMATION FOR THE GROUND SYSTEMS TEAM TO PREPARE FOR THE GROUND SYSTEMS CDR BY ADDRESSING TOPICS SUCH AS THE FOLLOWING: A)	THE ROLE AND FUNCTION OF COSMOS SOFTWARE AND ASSOCIATED GROUND SUPPORT EQUIPMENT (GSE). B)	L0-L1 PROCESSING AND CALIBRATION PARAMETERS. C)	CALIBRATION FILES AND DEADLINES ASSOCIATED WITH CALIBRATION PARAMETERS. D)	INSTRUMENT COMMANDING FROM THE INSTRUMENT OPERATIONS CENTER (IOC). E)	BATC RESPONSIBILITIES PREPARING THE IOC AT SAO FOR OPERATIONS. F)	BATC TRAINING OF SAO PERSONNEL ON THE SIMULATOR PRIOR TO DELIVERING IT TO SAO. G)	ANSWER QUESTIONS ON THE ABOVE AND OTHER ISSUES FROM THE SRB AND PROVIDE WRITTEN REPORTS AS REQUESTED ON SUBJECT MATTERS. H)	THE CONTRACTOR SHOULD ASSUME A LEVEL OF TELECOM INTERFACE WITH SAO PRIOR TO THE CDR ON THE ABOVE SUBJECTS IN ADDITION TO THE CDR VISIT."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNM12AA79C,MSFC - Marshall Space Flight Center,BOULDER,CO,'02',9/28/2012,10/31/2020,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Definitive Contract, Cost Plus Fixed Fee","3,833,583","57,912,030","57,912,030",336414,N/A,N/A,"IGF::CT::IGF  GREEN PROPELLANT INFUSION MISSION THE GREEN PROPELLANT INFUSION MISSION WILL BRIDGE THE GAP BETWEEN TECHNOLOGY DEVELOPMENT AND TECHNOLOGY INFUSION FOR GREEN PRO-PULSION TECHNOLOGIES. GPIM WILL BRING GREEN PROPULSION TECHNOLOGY FROM A CURRENT TRL 5 STATE TO A TRL 9 STATE. THE TECHNOLOGY DEMONSTRATION MISSION (TDM) IS BROKEN INTO THREE PHASES: BASE PERIOD, OPTION 1 AND OPTION 2. IN THE BASE PERIOD, BOTH A 1N AND A 22N THRUSTER WILL BE MATURED TO FLIGHT READY STATUS. THE THRUSTERS, DESIGNED FOR USE WITH AF-M315E FUEL, WILL BE GROUND TESTED TO SHOW THEY MEET THE FUNCTIONAL AND ENVIRONMENTAL REQUIREMENTS NEEDED FOR A SMALL SPACECRAFT PROPULSION SYSTEM. OPTION I INCLUDES SPACECRAFT BUS ASSEMBLY, INTEGRATION, TEST AND ASSEMBLY INTEGRATION AND TEST OF THE PROPULSION PAYLOAD FLIGHT SYSTEM. OPTION II INCLUDES SYSTEM LEVEL INTEGRATION AND TEST OF THE FULL SPACE VEHICLE, LAUNCH PREPARATION AND OPERATIONS AND FLIGHT DEMONSTRATION OF THE PROPULSION PAYLOAD."
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNM15AA05A,MSFC - Marshall Space Flight Center,BOULDER,CO,'02',5/11/2015,5/13/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods",Cooperative Agreement,0,"9,000","9,000",[None Indicated],N/A,N/A,IGF::OT::IGFCOOPERATIVE AGREEMENT 2015 PERIOD 1 DUAL USE TECHNOLOGY DEVELOPMENT AT MARSHALL SPACE FLIGHT CENTER
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNM15AA18C,MSFC - Marshall Space Flight Center,BOULDER,CO,'02',9/25/2015,10/30/2021,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Cost Plus Fixed Fee","57,993","84,157,517","84,157,517",541712,N/A,N/A,IGF::CL::IGF IMAGING X-RAY POLARIMETRY EXPLORER (IXPE) PHASE A
"BALL AEROSPACE & TECHNOLOGIES CORP. [BOULDER,COLORADO]",NNX11AH06G,NSSC - NASA Shared Services Center,,CO,'02',6/28/2011,3/6/2017,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",Grant,0,"4,354,833","4,354,833",[None Indicated],N/A,N/A,"The GEO-TASO IIP builds upon the successful GeoSpec IIP demonstration by developing an enabling two channel airborne spectrometer with high spectral sampling and adaptable resolution. Though this concept has broad scientific application, it unequivocally supports the GEO-CAPE trace gas and aerosol measurements. GEO-TASO has three goals: advance the TRL of an optimally compact GEO-CAPE prototype spectrometer, provide a re-usable tool for addressing GEO-CAPE sensor trades, and test sensor-retrieval system performance over a range of spectral and spatial sampling scales using real scene data. Laboratory and airborne sensor data coupled with retrieval algorithm developments enable this IIP to determine the optimal spectral and spatial sampling and resolution values to meet the GEO-CAPE measurement objectives. This activity saves critical mission dollars through reduction of the mission formulation time; it reduces mission risk by closing the loop between the Science Traceability Matrix (STM) measurement objectives, sensor requirements, performance, and retrievals by providing relevant data for crucial trades. The compact spectrometer form being proposed offers a 3 times volume reduction compared to other design forms. This savings is critical for a geostationary mission. This IIP offers tangible cost savings across the GEO-CAPE mission life from formulation to flight by assisting in mission definition and advancing hardware to a flight ready TRL. This 3 year effort includes mission and system requirements definition, sensor assembly integration and performance testing, environmental testing, and two NASA DC-8 campaigns. Calibrated laboratory and flight data will be used in state of the art trace gas retrievals to assess the coupled sensor and algorithms ability to achieve the GEO-CAPE measurement objectives. The entry TRL is 3 and the exit will be 6 for airborne and 5 for spaceflight. Hardware will be available for further trade studies, continually informing the mission requirements definition."
