European Space Agency Paris,LSE Space GMBH,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,51380,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LSE Space GMBH,COPERNICUS PRECISE ORBIT DETERMINATION GPS ORBITS AND CLOCKS,1/1/2018,12/31/2018,101697,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LUFTBLICK OG,POP (PANDONIA OPERATIONS),1/1/2018,12/31/2018,1951326,48.8481349,2.3042778,47.2026989,11.380398
European Space Agency Paris,MICOS ENGINEERING GMBH,SENTINEL-5 CAS ACTIVITY,1/1/2018,12/31/2018,1963533,48.8481349,2.3042778,47.1866779,8.0310586
European Space Agency Paris,NATIONAL PHYSICAL LABORATORY - NPL Management Limited,VALIDATION FOR VEGETATION (VAL4VEG),1/1/2018,12/31/2018,1900000,48.8481349,2.3042778,51.4262404,-0.3436875
European Space Agency Paris,OCEANDATALAB,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2018,12/31/2018,57217,48.8481349,2.3042778,48.3477932,-4.6404806
European Space Agency Paris,Planet Labs Germany GmbH,BLACKBRIDGE - COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,448483,48.8481349,2.3042778,52.5039029,13.3302567
European Space Agency Paris,RHEA SYSTEM S.A.,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES,1/1/2018,12/31/2018,198863,48.8481349,2.3042778,50.7306995,4.5879779
European Space Agency Paris,RHEA SYSTEM S.A.,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES (EMSS),1/1/2018,12/31/2018,953213,48.8481349,2.3042778,50.7306995,4.5879779
European Space Agency Paris,RUAG SPACE AB,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,382386,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,SENTINEL-5P TROPOMI INSTRUMENT IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,586286,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,SCISYS LTD,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2018,12/31/2018,29910,48.8481349,2.3042778,51.4480078,-2.1423542
European Space Agency Paris,SERCO Italia SpA,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2018,12/31/2018,526605,48.8481349,2.3042778,41.812079,12.680974
European Space Agency Paris,SODERN,SENTINEL-5 UV2VIS ACTIVITY,1/1/2018,12/31/2018,300000,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SODERN,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,1060210,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SOLENIX DEUTSCHLAND GMBH,COPERNICUS SENTINELS HKTM ANALYSIS  WAREHOUSING TOOL. FOS ENGINEERING ANDOPERATIONAL SUPPORT,1/1/2018,12/31/2018,150364,48.8481349,2.3042778,49.8695174,8.6358018
European Space Agency Paris,SPACETECH GMBH,SENTINEL-6 A/B - CESS,1/1/2018,12/31/2018,240504,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,SPACETECH GMBH,SENTINEL-6 A/B - SAW,1/1/2018,12/31/2018,800000,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,45000,48.8481349,2.3042778,51.5808909,-1.3077737
European Space Agency Paris,SWEDISH SPACE CORPORATION,COPERNICUS KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2018,12/31/2018,161957,48.8481349,2.3042778,59.3688791,18.0084334
European Space Agency Paris,Teledyne e2v (UK) Limited,SENTINEL-5 UVN CCD ACTIVITY,1/1/2018,12/31/2018,179890,48.8481349,2.3042778,51.7317195,0.4562485
European Space Agency Paris,TELESPAZIO S.P.A.,COPERNICUS SPACE COMPONENT DATA ACCESS SYSTEM (CSCDA) COORDINATED DATA ACCESSSYSTEM (CDS) VERSION 3 EVOLUTIONS OPERATIONS AND MAINTENANCE (CDS V3),1/1/2018,12/31/2018,4432320,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,COPERNICUS FLIGHT OPERATIONS SEGMENT MISSION CONTROL SYSTEM EVOLUTION TECHNICALSTUDY,1/1/2018,12/31/2018,17619,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,6171093,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,STUDY ON OPERATIONS PREPARATION ENVIRONMENT(S) FOR MANAGEMENT OF COPERNICUSSENTINEL MULTI-SATELLITE CONSTELLATIONS (OPEN-MC),1/1/2018,12/31/2018,250000,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,THALES ALENIA SPACE ESPANA,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,75791,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE ESPANA,SENTINEL-6 A/B - SBT,1/1/2018,12/31/2018,500000,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE FRANCE,COPERNICUS SPACE COMPONENT SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEMOPERATIONS MAINTENANCE AND EVOLUTION,1/1/2018,12/31/2018,321441,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,21817,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,29119786,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,134864,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,1387028,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES SERVICES S.A.S,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,2807158,48.8481349,2.3042778,43.5593608,1.3968563
European Space Agency Paris,T-Systems International GmbH,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR THE GMES SENTINELSSATELLITES,1/1/2018,12/31/2018,100000,48.8481349,2.3042778,50.081391,8.6360785
European Space Agency Paris,TTI,PORTING OF GROUND STATION MONITORING AND CONTROL SYSTEM IN SUPPORT TO COPERNICUSSENTINELS MULTI-SATELLITE CONSTELLATIONS,1/1/2018,12/31/2018,438235,48.8481349,2.3042778,43.45329,-3.86997
European Space Agency Paris,TU Wien,DEVELOPMENT OF A GLOBAL  SENTINEL-1 LAND SURFACE BACKSCATTER MODEL,1/1/2018,12/31/2018,1863042,48.8481349,2.3042778,48.1989798,16.3699039
European Space Agency Paris,UNIVERSITY OF SOUTHAMPTON,COPERNICUS SENTINEL-3 SEA AND LAND SURFACE TEMPERATURE RADIOMETER SEA SURFACETEMPERATURE VALIDATION USING FIDUCIAL REFERENCE MEASUREMENTS SERVICE,1/1/2018,12/31/2018,500000,48.8481349,2.3042778,50.9350748,-1.3957558
European Space Agency Paris,VISIOTERRA,SENTINEL VISION SERVICE,1/1/2018,12/31/2018,234889,48.8481349,2.3042778,48.8347332,2.592938
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,399881,48.8481349,2.3042778,51.2137712,5.0990862
European Space Agency Paris,ACRI-ST S.A.S.,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-3 MISSION,1/1/2019,12/31/2019,150000,48.8481349,2.3042778,43.6236709,7.0593799
European Space Agency Paris,Airbus Def&Space GmbH,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,939276,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,1354940,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,SENTINEL-5 PHASE B2,1/1/2019,12/31/2019,2103804,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,SENTINEL-6 A/B - PRIME,1/1/2019,12/31/2019,656708,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,3109000,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,1119222,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,Airbus Defence and Space GmbH,COPERNICUS DIGITAL ELEVATION MODEL (DEM),1/1/2019,12/31/2019,28266,48.8481349,2.3042778,48.0463459,11.6580944
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,HOSTING OPERATION MAINTENANCE EVOLUTION AND CONTENTMANAGEMENT OF AGENCYSCOPERNICUS SENTINELS WORLD WIDEWEB SITES,1/1/2019,12/31/2019,26762,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,10000000,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,SENTINEL-6 A/B - MPPS,1/1/2019,12/31/2019,504755,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,119340,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,SENTINEL-1 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,39055,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,241277,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,4583949,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,SENTINEL-6 A/B - HARNESS,1/1/2019,12/31/2019,68387,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DS GEO SA,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,50000,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,ALIA SPACE SYSTEMS SRL,COPERNICUS DATA ACQUISITION CAPACITY ANALYSIS,1/1/2019,12/31/2019,28271,48.8481349,2.3042778,41.8068941,12.68051
European Space Agency Paris,ALMATECH SA,SENTINEL-5 IOMSR ACTIVITY,1/1/2019,12/31/2019,5500000,48.8481349,2.3042778,46.5171265,6.5618027
European Space Agency Paris,ARESYS SRL,SENTINEL-1 RADIO FREQUENCY INTERFERENCES GLOBAL MAPPING,1/1/2019,12/31/2019,389796,48.8481349,2.3042778,45.504696,9.24505
European Space Agency Paris,ARIANESPACE,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-1C,1/1/2019,12/31/2019,1222225,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ARIANESPACE,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-2C,1/1/2019,12/31/2019,120000,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ARIANESPACE,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-3C,1/1/2019,12/31/2019,1282440,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,SENTINEL-5 EGSE ACTIVITY,1/1/2019,12/31/2019,1059240,48.8481349,2.3042778,48.2770352,16.404805
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,SENTINEL-6 A/B - EGSE,1/1/2019,12/31/2019,1055240,48.8481349,2.3042778,48.2770352,16.404805
European Space Agency Paris,C-CORE,SENTINEL-1 TRANSPONDER REFURBISHMENT,1/1/2019,12/31/2019,164065,48.8481349,2.3042778,47.5650867,-52.7477631
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINEL 1,1/1/2019,12/31/2019,53428,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,248500,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,3360448,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,COM DEV EUROPE LIMITED (T/A HONEYWELL),Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,267614,48.8481349,2.3042778,51.779623,-0.771875
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,SENTINEL-5 ICS ACTIVITY,1/1/2019,12/31/2019,399960,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,SENTINEL-5 UVN FEE ACTIVITY,1/1/2019,12/31/2019,1140000,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,SENTINEL-6 A/B - PCDU,1/1/2019,12/31/2019,650001,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CS SYSTEMES D INFORMATION,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-2 MISSION,1/1/2019,12/31/2019,37266,48.8481349,2.3042778,43.551879,1.533877
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,280815,48.8481349,2.3042778,50.8681948,7.1238985
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,SENTINEL-1 AUXILIARY PRODUCT FOR PRECISE ATMOSPHERIC AND GEODETIC CORRECTION,1/1/2019,12/31/2019,1809849,48.8481349,2.3042778,50.8681948,7.1238985
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,SENTINEL-5 PRECURSOR PAYLOAD DATA GROUND SEGMENT UPGRADE TO OPERATIONS,1/1/2019,12/31/2019,2494748,48.8481349,2.3042778,50.8681948,7.1238985
European Space Agency Paris,DTM SRL,SENTINEL-5 MGSE ACTIVITY,1/1/2019,12/31/2019,599906,48.8481349,2.3042778,44.650009,10.857002
European Space Agency Paris,E-GEOS,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - MATERA GROUND STATION,1/1/2019,12/31/2019,837225,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,EJR QUARTZ B.V,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2019,12/31/2019,78569,48.8481349,2.3042778,52.1608278,4.4964096
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,217765,48.8481349,2.3042778,48.1491338,11.5226723
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2019,12/31/2019,102119,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,SENTINEL-1 OPERATIONAL SIMULATOR DEVELOPMENT AND MAINTENANCE,1/1/2019,12/31/2019,5500000,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,IABG MBH,SENTINEL-5 ITF ACTIVITY,1/1/2019,12/31/2019,829576,48.8481349,2.3042778,48.0510217,11.6591396
European Space Agency Paris,INDRA SISTEMAS,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,227000,48.8481349,2.3042778,40.5290033,-3.6411769
European Space Agency Paris,INTA. INSTITUTO NACIONAL DE TECNICA AEROESPACIAL,ACQUISITION AND NEAR REAL-TIME (NRT) STATIONS,1/1/2019,12/31/2019,176800,48.8481349,2.3042778,40.5406671,-3.4663409
European Space Agency Paris,JENA-OPTRONIK GMBH,SENTINEL- 5 NIR SO ACTIVITY,1/1/2019,12/31/2019,444760,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - SVALBARD GROUND STATION,1/1/2019,12/31/2019,263603,48.8481349,2.3042778,69.6619633,18.941816
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2019,12/31/2019,183156,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,408367,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,235549,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,LSE Space GMBH,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2019,12/31/2019,50000,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LUSOSPACE - PROJ DE ENGENHARIA,SENTINEL-5 OGSE ACTIVITY,1/1/2019,12/31/2019,45378,48.8481349,2.3042778,38.7442006,-9.1285227
European Space Agency Paris,MICOS ENGINEERING GMBH,SENTINEL-5 CAS ACTIVITY,1/1/2019,12/31/2019,408199,48.8481349,2.3042778,47.1866779,8.0310586
European Space Agency Paris,NANSEN ENVIRONMENTAL & REMOTE SENSI,SENTINEL-1 ADVANCED NOISE REMOVAL APPROACH,1/1/2019,12/31/2019,2220185,48.8481349,2.3042778,60.3823085,5.3267813
European Space Agency Paris,OCEANDATALAB,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2019,12/31/2019,70000,48.8481349,2.3042778,48.3477932,-4.6404806
European Space Agency Paris,Rayference SPRL,RADIATIVE TRANSFER MODEL FOR PRODUCTS VALIDATION (RTMPV),1/1/2019,12/31/2019,149778,48.8481349,2.3042778,50.8549408,4.3774348
European Space Agency Paris,RUAG SPACE GMBH,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,200000,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,1000000,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,SENTINEL-5 IOMT ACTIVITY,1/1/2019,12/31/2019,1035554,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,SCIENCE AND TECHNOLOGY BV,SENTINEL 5-P PRODUCT ALGORITHM LABORATORY,1/1/2019,12/31/2019,140000,48.8481349,2.3042778,52.014294,4.3761549
European Space Agency Paris,SCISYS DEUTSCHLAND GMBH,ADAPTATION OF FLIGHT DYNAMICS ORBIT INFRASTRUCTURE FOR SENTINEL-C/D,1/1/2019,12/31/2019,25060,48.8481349,2.3042778,51.5038776,7.3141874
European Space Agency Paris,SCISYS UK Ltd,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2019,12/31/2019,1599971,48.8481349,2.3042778,51.4480078,-2.1423542
European Space Agency Paris,SENER AEROESPACIAL S.A.,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,500000,48.8481349,2.3042778,43.327748,-3.014139
European Space Agency Paris,SERCO Italia SpA,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,300000,48.8481349,2.3042778,41.812079,12.680974
European Space Agency Paris,SIMON FRASER UNIVERSITY,SENTINEL-1 DOPPLER CENTROID ESTIMATION ANALYSIS,1/1/2019,12/31/2019,519640,48.8481349,2.3042778,49.2796202,-122.9184617
European Space Agency Paris,SODERN,SENTINEL-3 IN-ORBIT OPERATIONS MAINTENANCE SUPPORT,1/1/2019,12/31/2019,996614,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SODERN,SENTINEL-5 UV2VIS ACTIVITY,1/1/2019,12/31/2019,75000,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,Sorbonne Université SU,SENTINEL 2  3 FIDUCIAL REFERENCES: MEASUREMENT FOR OCEAN COLOUR,1/1/2019,12/31/2019,84485,48.8481349,2.3042778,48.8466079,2.3549061
European Space Agency Paris,SPACETECH GMBH,SENTINEL-6 A/B - SAW,1/1/2019,12/31/2019,36672,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,SENTINEL-3 OPTICAL PHASE E1 MANAGEMENT,1/1/2019,12/31/2019,800000,48.8481349,2.3042778,51.5808909,-1.3077737
European Space Agency Paris,SWEDISH SPACE CORPORATION,KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2019,12/31/2019,18789,48.8481349,2.3042778,59.3560959,17.9732053
European Space Agency Paris,TAITUS SOFTWARE ITALIA SRL,SaVoir licenses & GSA maintenance,1/1/2019,12/31/2019,151553,48.8481349,2.3042778,41.8149909,12.6949306
European Space Agency Paris,TELECOM ITALIA S.P.A. O TIM S.P.A.,EARTH OBSERVATION ENHANCED SECURITY OPERATIONS SERVICES (ESOS) FOR COPERNICUS,1/1/2019,12/31/2019,55743,48.8481349,2.3042778,45.4651287,9.184294
European Space Agency Paris,TELESPAZIO S.P.A.,PRISM: COPERNICUS CONTRIBUTING MISSIONS ACCESS SUPPORT FUNCTIONS AND PLATFORM,1/1/2019,12/31/2019,31350,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCE SUPPORT,1/1/2019,12/31/2019,3500000,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,12500000,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,892794,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,SENTINEL-6 A/B - XBDA,1/1/2019,12/31/2019,20059,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,THALES ALENIA SPACE ESPANA,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,20059,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE ESPANA,SENTINEL-5 DSE ACTIVITY,1/1/2019,12/31/2019,31775,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE FRANCE,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTION,1/1/2019,12/31/2019,65000,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,508000,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,SENTINEL-1 - IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,3000000,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,1713117,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,70656,48.8481349,2.3042778,41.9365023,12.6095119
